# Starting date:             2015-05-25 12:29:59
# Cluster job name:          fribourg.m1.r2c.r.goal
# Cluster job ID:            7827438
# Cluster node:              hnode11
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -m1 -r2c -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
2505,390,N,N,5.430,2.709,1.4,0.6,s15_t1.4_a0.6_005.gff
2506,41,N,N,5.564,3.289,1.4,0.6,s15_t1.4_a0.6_006.gff
2507,104,N,N,7.742,4.906,1.4,0.6,s15_t1.4_a0.6_007.gff
2508,155,N,N,3.587,1.988,1.4,0.6,s15_t1.4_a0.6_008.gff
2509,1,N,N,6.605,3.379,1.4,0.6,s15_t1.4_a0.6_009.gff
2510,5,N,N,3.676,1.988,1.4,0.6,s15_t1.4_a0.6_010.gff
2511,22,N,N,3.027,1.749,1.4,0.6,s15_t1.4_a0.6_011.gff
2512,125,N,N,3.079,1.645,1.4,0.6,s15_t1.4_a0.6_012.gff
2513,1,N,N,3.902,2.170,1.4,0.6,s15_t1.4_a0.6_013.gff
2514,1,N,N,3.786,2.507,1.4,0.6,s15_t1.4_a0.6_014.gff
2515,5,N,N,24.155,19.514,1.4,0.6,s15_t1.4_a0.6_015.gff
2516,23,N,N,3.974,2.419,1.4,0.6,s15_t1.4_a0.6_016.gff
2517,10,N,N,11.574,7.925,1.4,0.6,s15_t1.4_a0.6_017.gff
2518,59,N,N,8.864,5.410,1.4,0.6,s15_t1.4_a0.6_018.gff
2519,1,N,N,3.488,1.867,1.4,0.6,s15_t1.4_a0.6_019.gff
2520,4,N,N,3.534,1.898,1.4,0.6,s15_t1.4_a0.6_020.gff
2521,3,N,N,3.262,1.677,1.4,0.6,s15_t1.4_a0.6_021.gff
2522,471,N,N,5.495,2.792,1.4,0.6,s15_t1.4_a0.6_022.gff
2523,177,N,N,21.882,17.392,1.4,0.6,s15_t1.4_a0.6_023.gff
2524,1,N,N,3.272,1.845,1.4,0.6,s15_t1.4_a0.6_024.gff
2525,913,N,N,9.476,5.024,1.4,0.6,s15_t1.4_a0.6_025.gff
2526,554,N,N,4.534,2.338,1.4,0.6,s15_t1.4_a0.6_026.gff
2527,19,N,N,4.976,2.633,1.4,0.6,s15_t1.4_a0.6_027.gff
2528,5,N,N,9.766,6.241,1.4,0.6,s15_t1.4_a0.6_028.gff
2529,6,N,N,3.220,2.096,1.4,0.6,s15_t1.4_a0.6_029.gff
2530,1,N,N,8.845,5.053,1.4,0.6,s15_t1.4_a0.6_030.gff
2531,140,N,N,15.635,11.245,1.4,0.6,s15_t1.4_a0.6_031.gff
2532,1,N,N,22.301,17.761,1.4,0.6,s15_t1.4_a0.6_032.gff
2533,202,N,N,3.989,3.668,1.4,0.6,s15_t1.4_a0.6_033.gff
2534,8,N,N,6.105,3.126,1.4,0.6,s15_t1.4_a0.6_034.gff
2535,1,N,N,6.595,4.152,1.4,0.6,s15_t1.4_a0.6_035.gff
2536,1810,N,N,12.956,8.675,1.4,0.6,s15_t1.4_a0.6_036.gff
2537,5,N,N,3.132,1.766,1.4,0.6,s15_t1.4_a0.6_037.gff
2538,1,N,N,3.123,1.829,1.4,0.6,s15_t1.4_a0.6_038.gff
2539,144,N,N,3.236,1.902,1.4,0.6,s15_t1.4_a0.6_039.gff
2540,1,N,N,5.718,2.947,1.4,0.6,s15_t1.4_a0.6_040.gff
2541,18,N,N,15.367,11.732,1.4,0.6,s15_t1.4_a0.6_041.gff
2542,1,N,N,3.231,2.308,1.4,0.6,s15_t1.4_a0.6_042.gff
2543,1,N,N,5.801,2.850,1.4,0.6,s15_t1.4_a0.6_043.gff
2544,1,N,N,9.565,5.996,1.4,0.6,s15_t1.4_a0.6_044.gff
2545,1101,N,N,9.812,5.648,1.4,0.6,s15_t1.4_a0.6_045.gff
2546,4,N,N,3.095,1.688,1.4,0.6,s15_t1.4_a0.6_046.gff
2547,442,N,N,5.595,2.880,1.4,0.6,s15_t1.4_a0.6_047.gff
2548,6,N,N,3.860,2.041,1.4,0.6,s15_t1.4_a0.6_048.gff
2549,109,N,N,3.326,1.730,1.4,0.6,s15_t1.4_a0.6_049.gff
2550,35,N,N,7.420,3.982,1.4,0.6,s15_t1.4_a0.6_050.gff
2551,15,N,N,2.629,5.010,1.4,0.6,s15_t1.4_a0.6_051.gff
2552,1,N,N,4.063,2.486,1.4,0.6,s15_t1.4_a0.6_052.gff
2553,71,N,N,3.128,1.753,1.4,0.6,s15_t1.4_a0.6_053.gff
2554,32,N,N,6.110,3.054,1.4,0.6,s15_t1.4_a0.6_054.gff
2555,332,N,N,4.924,2.511,1.4,0.6,s15_t1.4_a0.6_055.gff
2556,273,N,N,4.888,2.423,1.4,0.6,s15_t1.4_a0.6_056.gff
2557,7,N,N,5.091,3.248,1.4,0.6,s15_t1.4_a0.6_057.gff
2558,88,N,N,3.068,1.889,1.4,0.6,s15_t1.4_a0.6_058.gff
2559,2397,N,N,14.281,9.806,1.4,0.6,s15_t1.4_a0.6_059.gff
2560,83,N,N,3.082,1.761,1.4,0.6,s15_t1.4_a0.6_060.gff
2561,1,N,N,4.666,2.238,1.4,0.6,s15_t1.4_a0.6_061.gff
2562,54,N,N,3.604,1.972,1.4,0.6,s15_t1.4_a0.6_062.gff
2563,1,N,N,2.811,1.591,1.4,0.6,s15_t1.4_a0.6_063.gff
2564,1,N,N,3.550,1.891,1.4,0.6,s15_t1.4_a0.6_064.gff
2565,42,N,N,3.280,1.702,1.4,0.6,s15_t1.4_a0.6_065.gff
2566,16,N,N,3.472,1.842,1.4,0.6,s15_t1.4_a0.6_066.gff
2567,155,N,N,3.532,1.838,1.4,0.6,s15_t1.4_a0.6_067.gff
2568,400,N,N,5.365,2.562,1.4,0.6,s15_t1.4_a0.6_068.gff
2569,1,N,N,3.921,2.036,1.4,0.6,s15_t1.4_a0.6_069.gff
2570,1,N,N,5.004,2.732,1.4,0.6,s15_t1.4_a0.6_070.gff
2571,17,N,N,6.610,3.513,1.4,0.6,s15_t1.4_a0.6_071.gff
2572,10,N,N,4.438,2.209,1.4,0.6,s15_t1.4_a0.6_072.gff
2573,255,N,N,4.337,2.193,1.4,0.6,s15_t1.4_a0.6_073.gff
2574,514,N,N,6.197,3.003,1.4,0.6,s15_t1.4_a0.6_074.gff
2575,21,N,N,6.863,3.821,1.4,0.6,s15_t1.4_a0.6_075.gff
2576,1,N,N,3.553,2.014,1.4,0.6,s15_t1.4_a0.6_076.gff
2577,62,N,N,6.444,3.475,1.4,0.6,s15_t1.4_a0.6_077.gff
2578,78,N,N,9.252,5.084,1.4,0.6,s15_t1.4_a0.6_078.gff
2579,3,N,N,2.909,1.742,1.4,0.6,s15_t1.4_a0.6_079.gff
2580,407,N,N,5.245,2.719,1.4,0.6,s15_t1.4_a0.6_080.gff
2581,1,N,N,6.995,3.487,1.4,0.6,s15_t1.4_a0.6_081.gff
2582,1,N,N,4.959,2.692,1.4,0.6,s15_t1.4_a0.6_082.gff
2583,50,N,N,6.819,3.696,1.4,0.6,s15_t1.4_a0.6_083.gff
2584,817,N,N,7.821,4.335,1.4,0.6,s15_t1.4_a0.6_084.gff
2585,15,N,N,3.478,1.874,1.4,0.6,s15_t1.4_a0.6_085.gff
2586,1533,N,N,14.647,9.984,1.4,0.6,s15_t1.4_a0.6_086.gff
2587,501,N,N,5.508,2.731,1.4,0.6,s15_t1.4_a0.6_087.gff
2588,342,N,N,24.914,20.666,1.4,0.6,s15_t1.4_a0.6_088.gff
2589,63,N,N,4.792,2.359,1.4,0.6,s15_t1.4_a0.6_089.gff
2590,516,N,N,6.092,3.065,1.4,0.6,s15_t1.4_a0.6_090.gff
2591,475,N,N,4.040,2.324,1.4,0.6,s15_t1.4_a0.6_091.gff
2592,3,N,N,5.417,3.070,1.4,0.6,s15_t1.4_a0.6_092.gff
2593,109,N,N,5.530,2.621,1.4,0.6,s15_t1.4_a0.6_093.gff
2594,13,N,N,5.322,2.547,1.4,0.6,s15_t1.4_a0.6_094.gff
2595,1,N,N,3.613,3.163,1.4,0.6,s15_t1.4_a0.6_095.gff
2596,424,N,N,4.691,2.333,1.4,0.6,s15_t1.4_a0.6_096.gff
2597,85,N,N,3.235,1.762,1.4,0.6,s15_t1.4_a0.6_097.gff
2598,37,N,N,5.082,2.695,1.4,0.6,s15_t1.4_a0.6_098.gff
2599,2546,N,N,11.538,6.408,1.4,0.6,s15_t1.4_a0.6_099.gff
2600,34,N,N,24.250,18.060,1.4,0.6,s15_t1.4_a0.6_100.gff
2601,5,N,N,4.015,2.155,1.4,0.7,s15_t1.4_a0.7_001.gff
2602,24,N,N,2.651,1.695,1.4,0.7,s15_t1.4_a0.7_002.gff
2603,9,N,N,5.910,3.851,1.4,0.7,s15_t1.4_a0.7_003.gff
2604,199,N,N,3.520,1.924,1.4,0.7,s15_t1.4_a0.7_004.gff
2605,8,N,N,4.601,2.422,1.4,0.7,s15_t1.4_a0.7_005.gff
2606,5,N,N,3.402,2.265,1.4,0.7,s15_t1.4_a0.7_006.gff
2607,1,N,N,3.455,2.803,1.4,0.7,s15_t1.4_a0.7_007.gff
2608,1,N,N,19.405,14.380,1.4,0.7,s15_t1.4_a0.7_008.gff
2609,336,N,N,4.474,2.295,1.4,0.7,s15_t1.4_a0.7_009.gff
2610,1,N,N,8.182,3.963,1.4,0.7,s15_t1.4_a0.7_010.gff
2611,82,N,N,3.149,1.792,1.4,0.7,s15_t1.4_a0.7_011.gff
2612,4,N,N,3.605,1.978,1.4,0.7,s15_t1.4_a0.7_012.gff
2613,1,N,N,2.905,1.611,1.4,0.7,s15_t1.4_a0.7_013.gff
2614,33,N,N,8.802,5.381,1.4,0.7,s15_t1.4_a0.7_014.gff
2615,1,N,N,4.758,3.627,1.4,0.7,s15_t1.4_a0.7_015.gff
2616,1,N,N,3.164,1.736,1.4,0.7,s15_t1.4_a0.7_016.gff
2617,28,N,N,4.595,2.332,1.4,0.7,s15_t1.4_a0.7_017.gff
2618,360,N,N,5.004,2.473,1.4,0.7,s15_t1.4_a0.7_018.gff
2619,17,N,N,3.825,3.395,1.4,0.7,s15_t1.4_a0.7_019.gff
2620,8,N,N,3.375,1.845,1.4,0.7,s15_t1.4_a0.7_020.gff
2621,42,N,N,26.102,20.789,1.4,0.7,s15_t1.4_a0.7_021.gff
2622,198,N,N,4.041,2.065,1.4,0.7,s15_t1.4_a0.7_022.gff
2623,1,N,N,4.030,2.137,1.4,0.7,s15_t1.4_a0.7_023.gff
2624,273,N,N,4.181,2.229,1.4,0.7,s15_t1.4_a0.7_024.gff
2625,155,N,N,3.551,2.042,1.4,0.7,s15_t1.4_a0.7_025.gff
2626,77,N,N,17.281,12.956,1.4,0.7,s15_t1.4_a0.7_026.gff
2627,14,N,N,4.357,2.784,1.4,0.7,s15_t1.4_a0.7_027.gff
2628,10,N,N,2.502,1.362,1.4,0.7,s15_t1.4_a0.7_028.gff
2629,1,N,N,6.666,4.346,1.4,0.7,s15_t1.4_a0.7_029.gff
2630,314,N,N,4.742,2.469,1.4,0.7,s15_t1.4_a0.7_030.gff
2631,421,N,N,5.829,3.805,1.4,0.7,s15_t1.4_a0.7_031.gff
2632,676,N,N,7.302,3.569,1.4,0.7,s15_t1.4_a0.7_032.gff
2633,1,N,N,11.270,6.309,1.4,0.7,s15_t1.4_a0.7_033.gff
2634,3,N,N,6.855,3.293,1.4,0.7,s15_t1.4_a0.7_034.gff
2635,566,N,N,5.146,3.097,1.4,0.7,s15_t1.4_a0.7_035.gff
2636,20,N,N,3.773,2.043,1.4,0.7,s15_t1.4_a0.7_036.gff
2637,413,N,N,5.291,2.776,1.4,0.7,s15_t1.4_a0.7_037.gff
2638,6,N,N,6.582,3.524,1.4,0.7,s15_t1.4_a0.7_038.gff
2639,8,N,N,3.878,2.144,1.4,0.7,s15_t1.4_a0.7_039.gff
2640,69,N,N,3.452,3.799,1.4,0.7,s15_t1.4_a0.7_040.gff
2641,281,N,N,4.327,2.327,1.4,0.7,s15_t1.4_a0.7_041.gff
2642,23,N,N,8.784,4.274,1.4,0.7,s15_t1.4_a0.7_042.gff
2643,1,N,N,5.014,2.743,1.4,0.7,s15_t1.4_a0.7_043.gff
2644,83,N,N,4.043,2.680,1.4,0.7,s15_t1.4_a0.7_044.gff
2645,16,N,N,5.755,3.450,1.4,0.7,s15_t1.4_a0.7_045.gff
2646,548,N,N,5.504,4.002,1.4,0.7,s15_t1.4_a0.7_046.gff
2647,11,N,N,4.584,2.291,1.4,0.7,s15_t1.4_a0.7_047.gff
2648,19,N,N,6.659,4.184,1.4,0.7,s15_t1.4_a0.7_048.gff
2649,1,N,N,9.568,6.421,1.4,0.7,s15_t1.4_a0.7_049.gff
2650,1,N,N,2.633,1.511,1.4,0.7,s15_t1.4_a0.7_050.gff
2651,5,N,N,4.549,2.193,1.4,0.7,s15_t1.4_a0.7_051.gff
2652,1,N,N,6.272,3.481,1.4,0.7,s15_t1.4_a0.7_052.gff
2653,13,N,N,4.328,2.226,1.4,0.7,s15_t1.4_a0.7_053.gff
2654,1,N,N,6.000,3.094,1.4,0.7,s15_t1.4_a0.7_054.gff
2655,1,N,N,6.202,3.705,1.4,0.7,s15_t1.4_a0.7_055.gff
2656,4,N,N,3.705,2.810,1.4,0.7,s15_t1.4_a0.7_056.gff
2657,466,N,N,5.524,2.941,1.4,0.7,s15_t1.4_a0.7_057.gff
2658,59,N,N,4.682,2.750,1.4,0.7,s15_t1.4_a0.7_058.gff
2659,58,N,N,3.474,1.959,1.4,0.7,s15_t1.4_a0.7_059.gff
2660,1649,N,N,12.496,7.233,1.4,0.7,s15_t1.4_a0.7_060.gff
2661,1,N,N,3.435,1.787,1.4,0.7,s15_t1.4_a0.7_061.gff
2662,1,N,N,2.847,1.498,1.4,0.7,s15_t1.4_a0.7_062.gff
2663,187,N,N,3.535,1.849,1.4,0.7,s15_t1.4_a0.7_063.gff
2664,15,N,N,3.393,1.794,1.4,0.7,s15_t1.4_a0.7_064.gff
2665,56,N,N,5.943,2.842,1.4,0.7,s15_t1.4_a0.7_065.gff
2666,166,N,N,3.438,1.810,1.4,0.7,s15_t1.4_a0.7_066.gff
2667,19,N,N,5.903,2.907,1.4,0.7,s15_t1.4_a0.7_067.gff
2668,542,N,N,5.909,4.233,1.4,0.7,s15_t1.4_a0.7_068.gff
2669,300,N,N,4.321,2.198,1.4,0.7,s15_t1.4_a0.7_069.gff
2670,192,N,N,3.486,1.846,1.4,0.7,s15_t1.4_a0.7_070.gff
2671,511,N,N,5.565,2.640,1.4,0.7,s15_t1.4_a0.7_071.gff
2672,21,N,N,6.854,3.545,1.4,0.7,s15_t1.4_a0.7_072.gff
2673,1,N,N,3.300,1.833,1.4,0.7,s15_t1.4_a0.7_073.gff
2674,352,N,N,5.299,2.679,1.4,0.7,s15_t1.4_a0.7_074.gff
2675,27,N,N,3.770,1.955,1.4,0.7,s15_t1.4_a0.7_075.gff
2676,1990,N,N,13.974,8.958,1.4,0.7,s15_t1.4_a0.7_076.gff
2677,16,N,N,4.696,2.376,1.4,0.7,s15_t1.4_a0.7_077.gff
2678,8,N,N,5.687,3.268,1.4,0.7,s15_t1.4_a0.7_078.gff
2679,22,N,N,2.840,1.567,1.4,0.7,s15_t1.4_a0.7_079.gff
2680,1,N,N,3.157,1.696,1.4,0.7,s15_t1.4_a0.7_080.gff
2681,4,N,N,3.365,1.810,1.4,0.7,s15_t1.4_a0.7_081.gff
2682,17,N,N,3.735,2.016,1.4,0.7,s15_t1.4_a0.7_082.gff
2683,47,N,N,17.034,12.322,1.4,0.7,s15_t1.4_a0.7_083.gff
2684,20,N,N,3.869,2.032,1.4,0.7,s15_t1.4_a0.7_084.gff
2685,235,N,N,3.651,2.055,1.4,0.7,s15_t1.4_a0.7_085.gff
2686,289,N,N,4.412,2.259,1.4,0.7,s15_t1.4_a0.7_086.gff
2687,333,N,N,4.549,2.508,1.4,0.7,s15_t1.4_a0.7_087.gff
2688,1559,N,N,11.535,5.733,1.4,0.7,s15_t1.4_a0.7_088.gff
2689,67,N,N,2.829,1.640,1.4,0.7,s15_t1.4_a0.7_089.gff
2690,258,N,N,4.303,2.319,1.4,0.7,s15_t1.4_a0.7_090.gff
2691,200,N,N,3.197,1.924,1.4,0.7,s15_t1.4_a0.7_091.gff
2692,1,N,N,4.846,3.143,1.4,0.7,s15_t1.4_a0.7_092.gff
2693,3,N,N,4.057,2.165,1.4,0.7,s15_t1.4_a0.7_093.gff
2694,34,N,N,5.537,2.862,1.4,0.7,s15_t1.4_a0.7_094.gff
2695,4,N,N,3.613,1.943,1.4,0.7,s15_t1.4_a0.7_095.gff
2696,4,N,N,3.815,2.263,1.4,0.7,s15_t1.4_a0.7_096.gff
2697,10,N,N,8.884,4.610,1.4,0.7,s15_t1.4_a0.7_097.gff
2698,1,N,N,4.908,2.505,1.4,0.7,s15_t1.4_a0.7_098.gff
2699,5,N,N,3.199,1.722,1.4,0.7,s15_t1.4_a0.7_099.gff
2700,213,N,N,3.609,2.732,1.4,0.7,s15_t1.4_a0.7_100.gff
2701,73,N,N,6.815,3.609,1.4,0.8,s15_t1.4_a0.8_001.gff
2702,667,N,N,6.336,3.092,1.4,0.8,s15_t1.4_a0.8_002.gff
2703,19,N,N,2.775,1.546,1.4,0.8,s15_t1.4_a0.8_003.gff
2704,93,N,N,3.173,1.829,1.4,0.8,s15_t1.4_a0.8_004.gff
2705,64,N,N,3.418,1.882,1.4,0.8,s15_t1.4_a0.8_005.gff
2706,273,N,N,11.732,7.651,1.4,0.8,s15_t1.4_a0.8_006.gff
2707,121,N,N,4.773,2.671,1.4,0.8,s15_t1.4_a0.8_007.gff
2708,389,N,N,5.077,2.619,1.4,0.8,s15_t1.4_a0.8_008.gff
2709,14,N,N,5.154,2.715,1.4,0.8,s15_t1.4_a0.8_009.gff
2710,1,N,N,3.292,1.819,1.4,0.8,s15_t1.4_a0.8_010.gff
2711,583,N,N,6.116,3.058,1.4,0.8,s15_t1.4_a0.8_011.gff
2712,147,N,N,3.379,2.233,1.4,0.8,s15_t1.4_a0.8_012.gff
2713,6,N,N,6.260,3.124,1.4,0.8,s15_t1.4_a0.8_013.gff
2714,16,N,N,6.356,3.201,1.4,0.8,s15_t1.4_a0.8_014.gff
2715,33,N,N,3.000,1.672,1.4,0.8,s15_t1.4_a0.8_015.gff
2716,3,N,N,2.502,1.403,1.4,0.8,s15_t1.4_a0.8_016.gff
2717,138,N,N,3.305,2.275,1.4,0.8,s15_t1.4_a0.8_017.gff
2718,4,N,N,5.240,2.923,1.4,0.8,s15_t1.4_a0.8_018.gff
2719,1091,N,N,7.882,6.287,1.4,0.8,s15_t1.4_a0.8_019.gff
2720,1,N,N,4.902,2.850,1.4,0.8,s15_t1.4_a0.8_020.gff
2721,4,N,N,19.503,14.894,1.4,0.8,s15_t1.4_a0.8_021.gff
2722,238,N,N,3.650,1.946,1.4,0.8,s15_t1.4_a0.8_022.gff
2723,571,N,N,6.222,3.027,1.4,0.8,s15_t1.4_a0.8_023.gff
2724,1,N,N,3.826,2.073,1.4,0.8,s15_t1.4_a0.8_024.gff
2725,120,N,N,3.097,1.749,1.4,0.8,s15_t1.4_a0.8_025.gff
2726,1,N,N,5.352,2.840,1.4,0.8,s15_t1.4_a0.8_026.gff
2727,6,N,N,9.082,5.487,1.4,0.8,s15_t1.4_a0.8_027.gff
2728,1,N,N,4.732,2.428,1.4,0.8,s15_t1.4_a0.8_028.gff
2729,9,N,N,5.865,2.968,1.4,0.8,s15_t1.4_a0.8_029.gff
2730,1,N,N,4.494,2.374,1.4,0.8,s15_t1.4_a0.8_030.gff
2731,9,N,N,6.760,3.518,1.4,0.8,s15_t1.4_a0.8_031.gff
2732,1,N,N,4.723,2.345,1.4,0.8,s15_t1.4_a0.8_032.gff
2733,38,N,N,3.034,1.863,1.4,0.8,s15_t1.4_a0.8_033.gff
2734,1,N,N,4.055,2.344,1.4,0.8,s15_t1.4_a0.8_034.gff
2735,169,N,N,3.394,1.892,1.4,0.8,s15_t1.4_a0.8_035.gff
2736,4,N,N,3.391,1.860,1.4,0.8,s15_t1.4_a0.8_036.gff
2737,31,N,N,14.236,9.873,1.4,0.8,s15_t1.4_a0.8_037.gff
2738,20,N,N,3.449,1.823,1.4,0.8,s15_t1.4_a0.8_038.gff
2739,1123,N,N,8.763,4.299,1.4,0.8,s15_t1.4_a0.8_039.gff
2740,62,N,N,2.856,1.559,1.4,0.8,s15_t1.4_a0.8_040.gff
2741,13,N,N,4.829,2.524,1.4,0.8,s15_t1.4_a0.8_041.gff
2742,13,N,N,3.313,1.863,1.4,0.8,s15_t1.4_a0.8_042.gff
2743,1,N,N,5.009,3.490,1.4,0.8,s15_t1.4_a0.8_043.gff
2744,28,N,N,2.672,1.467,1.4,0.8,s15_t1.4_a0.8_044.gff
2745,1,N,N,3.160,1.651,1.4,0.8,s15_t1.4_a0.8_045.gff
2746,17,N,N,4.863,2.389,1.4,0.8,s15_t1.4_a0.8_046.gff
2747,626,N,N,5.917,2.854,1.4,0.8,s15_t1.4_a0.8_047.gff
2748,28,N,N,6.850,3.446,1.4,0.8,s15_t1.4_a0.8_048.gff
2749,154,N,N,3.413,1.777,1.4,0.8,s15_t1.4_a0.8_049.gff
2750,10,N,N,3.222,1.654,1.4,0.8,s15_t1.4_a0.8_050.gff
2751,14,N,N,6.254,3.098,1.4,0.8,s15_t1.4_a0.8_051.gff
2752,1,N,N,2.753,1.445,1.4,0.8,s15_t1.4_a0.8_052.gff
2753,14,N,N,4.926,2.393,1.4,0.8,s15_t1.4_a0.8_053.gff
2754,1,N,N,3.724,1.918,1.4,0.8,s15_t1.4_a0.8_054.gff
2755,14,N,N,6.015,3.035,1.4,0.8,s15_t1.4_a0.8_055.gff
2756,1,N,N,4.387,2.332,1.4,0.8,s15_t1.4_a0.8_056.gff
2757,163,N,N,3.232,1.739,1.4,0.8,s15_t1.4_a0.8_057.gff
2758,88,N,N,3.024,1.615,1.4,0.8,s15_t1.4_a0.8_058.gff
2759,36,N,N,6.411,3.172,1.4,0.8,s15_t1.4_a0.8_059.gff
2760,226,N,N,3.515,1.854,1.4,0.8,s15_t1.4_a0.8_060.gff
2761,1,N,N,6.680,3.341,1.4,0.8,s15_t1.4_a0.8_061.gff
2762,1618,N,N,11.029,5.752,1.4,0.8,s15_t1.4_a0.8_062.gff
2763,1,N,N,2.700,1.457,1.4,0.8,s15_t1.4_a0.8_063.gff
2764,1263,N,N,8.268,4.378,1.4,0.8,s15_t1.4_a0.8_064.gff
2765,9,N,N,3.799,1.983,1.4,0.8,s15_t1.4_a0.8_065.gff
2766,1,N,N,4.868,2.425,1.4,0.8,s15_t1.4_a0.8_066.gff
2767,153,N,N,4.716,2.285,1.4,0.8,s15_t1.4_a0.8_067.gff
2768,326,N,N,4.713,2.345,1.4,0.8,s15_t1.4_a0.8_068.gff
2769,5,N,N,4.632,2.252,1.4,0.8,s15_t1.4_a0.8_069.gff
2770,1,N,N,3.289,1.793,1.4,0.8,s15_t1.4_a0.8_070.gff
2771,1,N,N,5.402,2.631,1.4,0.8,s15_t1.4_a0.8_071.gff
2772,68,N,N,2.904,1.556,1.4,0.8,s15_t1.4_a0.8_072.gff
2773,195,N,N,3.490,1.981,1.4,0.8,s15_t1.4_a0.8_073.gff
2774,3,N,N,2.899,1.654,1.4,0.8,s15_t1.4_a0.8_074.gff
2775,12,N,N,4.837,2.383,1.4,0.8,s15_t1.4_a0.8_075.gff
2776,4,N,N,2.962,1.546,1.4,0.8,s15_t1.4_a0.8_076.gff
2777,47,N,N,2.804,1.482,1.4,0.8,s15_t1.4_a0.8_077.gff
2778,3,N,N,3.301,1.724,1.4,0.8,s15_t1.4_a0.8_078.gff
2779,43,N,N,3.316,1.721,1.4,0.8,s15_t1.4_a0.8_079.gff
2780,879,N,N,7.582,3.982,1.4,0.8,s15_t1.4_a0.8_080.gff
2781,92,N,N,3.068,1.633,1.4,0.8,s15_t1.4_a0.8_081.gff
2782,570,N,N,5.894,2.778,1.4,0.8,s15_t1.4_a0.8_082.gff
2783,25,N,N,3.828,1.964,1.4,0.8,s15_t1.4_a0.8_083.gff
2784,795,N,N,6.418,3.140,1.4,0.8,s15_t1.4_a0.8_084.gff
2785,322,N,N,4.447,2.299,1.4,0.8,s15_t1.4_a0.8_085.gff
2786,37,N,N,6.144,3.019,1.4,0.8,s15_t1.4_a0.8_086.gff
2787,1073,N,N,12.054,7.185,1.4,0.8,s15_t1.4_a0.8_087.gff
2788,257,N,N,4.377,2.125,1.4,0.8,s15_t1.4_a0.8_088.gff
2789,78,N,N,2.949,1.585,1.4,0.8,s15_t1.4_a0.8_089.gff
2790,4,N,N,3.425,1.767,1.4,0.8,s15_t1.4_a0.8_090.gff
2791,318,N,N,4.125,2.093,1.4,0.8,s15_t1.4_a0.8_091.gff
2792,63,N,N,3.365,1.855,1.4,0.8,s15_t1.4_a0.8_092.gff
2793,3,N,N,3.471,1.944,1.4,0.8,s15_t1.4_a0.8_093.gff
2794,1629,N,N,10.306,5.923,1.4,0.8,s15_t1.4_a0.8_094.gff
2795,52,N,N,2.872,1.594,1.4,0.8,s15_t1.4_a0.8_095.gff
2796,331,N,N,9.292,5.401,1.4,0.8,s15_t1.4_a0.8_096.gff
2797,1,N,N,5.360,2.697,1.4,0.8,s15_t1.4_a0.8_097.gff
2798,70,N,N,7.877,4.373,1.4,0.8,s15_t1.4_a0.8_098.gff
2799,1,N,N,2.781,1.796,1.4,0.8,s15_t1.4_a0.8_099.gff
2800,448,N,N,5.331,2.584,1.4,0.8,s15_t1.4_a0.8_100.gff
2801,60,N,N,2.846,1.583,1.4,0.9,s15_t1.4_a0.9_001.gff
2802,1,N,N,2.691,1.411,1.4,0.9,s15_t1.4_a0.9_002.gff
2803,654,N,N,6.127,2.836,1.4,0.9,s15_t1.4_a0.9_003.gff
2804,1108,N,N,7.224,3.623,1.4,0.9,s15_t1.4_a0.9_004.gff
2805,221,N,N,3.609,1.880,1.4,0.9,s15_t1.4_a0.9_005.gff
2806,17,N,N,7.542,4.127,1.4,0.9,s15_t1.4_a0.9_006.gff
2807,28,N,N,4.863,2.421,1.4,0.9,s15_t1.4_a0.9_007.gff
2808,6,N,N,3.188,1.634,1.4,0.9,s15_t1.4_a0.9_008.gff
2809,92,N,N,2.953,1.571,1.4,0.9,s15_t1.4_a0.9_009.gff
2810,457,N,N,4.698,2.328,1.4,0.9,s15_t1.4_a0.9_010.gff
2811,1,N,N,2.825,1.474,1.4,0.9,s15_t1.4_a0.9_011.gff
2812,490,N,N,5.068,2.478,1.4,0.9,s15_t1.4_a0.9_012.gff
2813,1016,N,N,7.798,4.470,1.4,0.9,s15_t1.4_a0.9_013.gff
2814,121,N,N,3.129,1.671,1.4,0.9,s15_t1.4_a0.9_014.gff
2815,273,N,N,4.010,2.032,1.4,0.9,s15_t1.4_a0.9_015.gff
2816,1,N,N,4.981,2.538,1.4,0.9,s15_t1.4_a0.9_016.gff
2817,19,N,N,7.724,4.349,1.4,0.9,s15_t1.4_a0.9_017.gff
2818,80,N,N,3.034,1.633,1.4,0.9,s15_t1.4_a0.9_018.gff
2819,313,N,N,4.894,2.304,1.4,0.9,s15_t1.4_a0.9_019.gff
2820,62,N,N,3.872,1.996,1.4,0.9,s15_t1.4_a0.9_020.gff
2821,74,N,N,7.163,3.832,1.4,0.9,s15_t1.4_a0.9_021.gff
2822,148,N,N,3.226,1.719,1.4,0.9,s15_t1.4_a0.9_022.gff
2823,48,N,N,3.959,2.053,1.4,0.9,s15_t1.4_a0.9_023.gff
2824,1,N,N,3.767,1.970,1.4,0.9,s15_t1.4_a0.9_024.gff
