# Starting date:             2015-05-16 16:32:57
# Cluster job name:          slice.p.ro.madj.eg.goal
# Cluster job ID:            7369720
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m slice -p -ro -madj -eg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
282,170,N,N,2.999,4.242,1.0,0.3,s15_t1.0_a0.3_082.gff
283,782,N,N,4.296,4.727,1.0,0.3,s15_t1.0_a0.3_083.gff
284,38,N,N,2.368,5.978,1.0,0.3,s15_t1.0_a0.3_084.gff
285,231,N,N,3.092,3.832,1.0,0.3,s15_t1.0_a0.3_085.gff
286,58,N,N,2.514,3.918,1.0,0.3,s15_t1.0_a0.3_086.gff
287,24,N,N,2.350,2.731,1.0,0.3,s15_t1.0_a0.3_087.gff
288,39,N,N,2.422,4.152,1.0,0.3,s15_t1.0_a0.3_088.gff
289,41,N,N,2.444,4.900,1.0,0.3,s15_t1.0_a0.3_089.gff
290,223,N,N,3.228,6.855,1.0,0.3,s15_t1.0_a0.3_090.gff
291,28,N,N,2.323,2.886,1.0,0.3,s15_t1.0_a0.3_091.gff
292,307,N,N,3.183,3.603,1.0,0.3,s15_t1.0_a0.3_092.gff
293,1740,N,N,5.051,6.816,1.0,0.3,s15_t1.0_a0.3_093.gff
294,152,N,N,2.893,2.730,1.0,0.3,s15_t1.0_a0.3_094.gff
295,365,N,N,3.247,2.781,1.0,0.3,s15_t1.0_a0.3_095.gff
296,82,N,N,2.501,1.404,1.0,0.3,s15_t1.0_a0.3_096.gff
297,288,N,N,3.150,1.920,1.0,0.3,s15_t1.0_a0.3_097.gff
298,55,N,N,2.505,2.565,1.0,0.3,s15_t1.0_a0.3_098.gff
299,631,N,N,3.841,2.252,1.0,0.3,s15_t1.0_a0.3_099.gff
300,76,N,N,2.532,1.576,1.0,0.3,s15_t1.0_a0.3_100.gff
301,296,N,N,3.211,2.093,1.0,0.4,s15_t1.0_a0.4_001.gff
