# Starting date:             2015-06-04 20:40:43
# Cluster job name:          fribourg.r.goal
# Cluster job ID:            9183489
# Cluster node:              hnode30
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
1213,183,N,N,3.672,1.975,1.2,0.3,s15_t1.2_a0.3_013.gff
1214,10,N,N,3.447,1.830,1.2,0.3,s15_t1.2_a0.3_014.gff
1215,186,N,N,10.411,6.359,1.2,0.3,s15_t1.2_a0.3_015.gff
1216,6,N,N,2.912,1.506,1.2,0.3,s15_t1.2_a0.3_016.gff
1217,1348,N,N,6.487,3.354,1.2,0.3,s15_t1.2_a0.3_017.gff
1218,169,N,N,4.168,2.273,1.2,0.3,s15_t1.2_a0.3_018.gff
1219,313,N,N,3.555,1.939,1.2,0.3,s15_t1.2_a0.3_019.gff
1220,92,N,N,14.571,9.928,1.2,0.3,s15_t1.2_a0.3_020.gff
1221,42,N,N,2.824,1.515,1.2,0.3,s15_t1.2_a0.3_021.gff
1222,140,N,N,4.472,2.199,1.2,0.3,s15_t1.2_a0.3_022.gff
1223,133,N,N,4.181,2.125,1.2,0.3,s15_t1.2_a0.3_023.gff
1224,345,N,N,3.498,1.856,1.2,0.3,s15_t1.2_a0.3_024.gff
1225,91,N,N,3.299,1.761,1.2,0.3,s15_t1.2_a0.3_025.gff
1226,728,N,N,16.967,12.435,1.2,0.3,s15_t1.2_a0.3_026.gff
1227,53,N,N,2.630,1.404,1.2,0.3,s15_t1.2_a0.3_027.gff
1228,549,N,N,15.985,10.165,1.2,0.3,s15_t1.2_a0.3_028.gff
1229,469,N,N,4.157,2.197,1.2,0.3,s15_t1.2_a0.3_029.gff
1230,119,N,N,5.450,2.736,1.2,0.3,s15_t1.2_a0.3_030.gff
1231,273,N,N,3.569,1.833,1.2,0.3,s15_t1.2_a0.3_031.gff
1232,3211,N,N,38.709,31.985,1.2,0.3,s15_t1.2_a0.3_032.gff
1233,1310,N,N,8.715,4.724,1.2,0.3,s15_t1.2_a0.3_033.gff
1234,5,N,N,3.779,1.874,1.2,0.3,s15_t1.2_a0.3_034.gff
1235,711,N,N,5.438,2.633,1.2,0.3,s15_t1.2_a0.3_035.gff
1236,295,N,N,7.350,4.149,1.2,0.3,s15_t1.2_a0.3_036.gff
1237,1374,N,N,81.183,73.615,1.2,0.3,s15_t1.2_a0.3_037.gff
1238,287,N,N,5.094,2.507,1.2,0.3,s15_t1.2_a0.3_038.gff
1239,72,N,N,3.043,1.698,1.2,0.3,s15_t1.2_a0.3_039.gff
1240,996,N,N,6.468,2.957,1.2,0.3,s15_t1.2_a0.3_040.gff
1241,1,N,N,8.066,3.955,1.2,0.3,s15_t1.2_a0.3_041.gff
1242,82,N,N,2.840,1.508,1.2,0.3,s15_t1.2_a0.3_042.gff
1243,128,N,N,3.103,1.621,1.2,0.3,s15_t1.2_a0.3_043.gff
1244,313,N,N,4.507,2.236,1.2,0.3,s15_t1.2_a0.3_044.gff
1245,4478,N,N,23.395,17.655,1.2,0.3,s15_t1.2_a0.3_045.gff
1246,24,N,N,5.623,2.874,1.2,0.3,s15_t1.2_a0.3_046.gff
1247,241,N,N,3.251,1.757,1.2,0.3,s15_t1.2_a0.3_047.gff
1248,70,N,N,3.142,1.671,1.2,0.3,s15_t1.2_a0.3_048.gff
1249,178,N,N,4.299,2.182,1.2,0.3,s15_t1.2_a0.3_049.gff
1250,397,N,N,3.749,1.984,1.2,0.3,s15_t1.2_a0.3_050.gff
1251,608,N,N,5.023,2.443,1.2,0.3,s15_t1.2_a0.3_051.gff
1252,475,N,N,10.571,6.485,1.2,0.3,s15_t1.2_a0.3_052.gff
1253,1909,N,N,114.993,107.260,1.2,0.3,s15_t1.2_a0.3_053.gff
1254,322,N,N,3.670,1.994,1.2,0.3,s15_t1.2_a0.3_054.gff
1255,680,N,N,5.526,2.657,1.2,0.3,s15_t1.2_a0.3_055.gff
1256,5345,N,N,31.723,25.324,1.2,0.3,s15_t1.2_a0.3_056.gff
1257,89,N,N,3.055,1.630,1.2,0.3,s15_t1.2_a0.3_057.gff
1258,304,N,N,3.816,2.093,1.2,0.3,s15_t1.2_a0.3_058.gff
1259,982,N,N,6.489,3.289,1.2,0.3,s15_t1.2_a0.3_059.gff
1260,156,N,N,3.144,1.710,1.2,0.3,s15_t1.2_a0.3_060.gff
1261,1223,N,N,6.562,3.368,1.2,0.3,s15_t1.2_a0.3_061.gff
1262,2389,N,N,16.885,10.641,1.2,0.3,s15_t1.2_a0.3_062.gff
1263,968,N,N,21.045,15.799,1.2,0.3,s15_t1.2_a0.3_063.gff
1264,892,N,N,19.377,13.274,1.2,0.3,s15_t1.2_a0.3_064.gff
1265,2732,N,N,11.494,7.309,1.2,0.3,s15_t1.2_a0.3_065.gff
1266,1064,N,N,7.367,4.049,1.2,0.3,s15_t1.2_a0.3_066.gff
1267,551,N,N,3.756,2.004,1.2,0.3,s15_t1.2_a0.3_067.gff
1268,11,N,N,2.776,1.457,1.2,0.3,s15_t1.2_a0.3_068.gff
1269,23,N,N,3.032,1.580,1.2,0.3,s15_t1.2_a0.3_069.gff
1270,1321,N,N,6.729,3.294,1.2,0.3,s15_t1.2_a0.3_070.gff
1271,638,N,N,5.004,2.454,1.2,0.3,s15_t1.2_a0.3_071.gff
1272,464,N,N,3.880,2.054,1.2,0.3,s15_t1.2_a0.3_072.gff
1273,NA,Y,N,601.491,599.733,1.2,0.3,s15_t1.2_a0.3_073.gff
1274,134,N,N,4.330,2.146,1.2,0.3,s15_t1.2_a0.3_074.gff
1275,466,N,N,4.707,2.315,1.2,0.3,s15_t1.2_a0.3_075.gff
1276,1,N,N,4.750,2.319,1.2,0.3,s15_t1.2_a0.3_076.gff
1277,722,N,N,7.086,3.558,1.2,0.3,s15_t1.2_a0.3_077.gff
1278,417,N,N,9.890,6.196,1.2,0.3,s15_t1.2_a0.3_078.gff
1279,46,N,N,2.797,1.528,1.2,0.3,s15_t1.2_a0.3_079.gff
1280,30,N,N,9.830,5.983,1.2,0.3,s15_t1.2_a0.3_080.gff
1281,33,N,N,2.738,1.433,1.2,0.3,s15_t1.2_a0.3_081.gff
1282,2196,N,N,16.086,10.854,1.2,0.3,s15_t1.2_a0.3_082.gff
1283,956,N,N,7.600,4.163,1.2,0.3,s15_t1.2_a0.3_083.gff
1284,1053,N,N,5.818,2.778,1.2,0.3,s15_t1.2_a0.3_084.gff
1285,479,N,N,3.747,2.042,1.2,0.3,s15_t1.2_a0.3_085.gff
1286,43,N,N,12.640,8.961,1.2,0.3,s15_t1.2_a0.3_086.gff
1287,2478,N,N,31.729,24.547,1.2,0.3,s15_t1.2_a0.3_087.gff
1288,7,N,N,8.810,5.284,1.2,0.3,s15_t1.2_a0.3_088.gff
1289,1482,N,N,10.984,6.197,1.2,0.3,s15_t1.2_a0.3_089.gff
1290,1227,N,N,8.111,3.796,1.2,0.3,s15_t1.2_a0.3_090.gff
1291,161,N,N,3.144,1.675,1.2,0.3,s15_t1.2_a0.3_091.gff
1292,41,N,N,2.557,1.386,1.2,0.3,s15_t1.2_a0.3_092.gff
1293,2724,N,N,73.986,65.918,1.2,0.3,s15_t1.2_a0.3_093.gff
1294,190,N,N,3.733,1.954,1.2,0.3,s15_t1.2_a0.3_094.gff
1295,2359,N,N,8.430,4.884,1.2,0.3,s15_t1.2_a0.3_095.gff
1296,1775,N,N,12.983,8.363,1.2,0.3,s15_t1.2_a0.3_096.gff
1297,6210,N,N,26.426,19.528,1.2,0.3,s15_t1.2_a0.3_097.gff
1298,135,N,N,4.116,2.161,1.2,0.3,s15_t1.2_a0.3_098.gff
1299,77,N,N,11.501,7.710,1.2,0.3,s15_t1.2_a0.3_099.gff
1300,1193,N,N,6.724,3.414,1.2,0.3,s15_t1.2_a0.3_100.gff
1301,151,N,N,2.974,1.602,1.2,0.4,s15_t1.2_a0.4_001.gff
1302,258,N,N,6.102,3.155,1.2,0.4,s15_t1.2_a0.4_002.gff
1303,865,N,N,6.256,3.156,1.2,0.4,s15_t1.2_a0.4_003.gff
1304,304,N,N,7.327,3.546,1.2,0.4,s15_t1.2_a0.4_004.gff
1305,160,N,N,4.696,2.386,1.2,0.4,s15_t1.2_a0.4_005.gff
1306,46,N,N,7.419,3.635,1.2,0.4,s15_t1.2_a0.4_006.gff
1307,371,N,N,5.047,2.555,1.2,0.4,s15_t1.2_a0.4_007.gff
1308,694,N,N,6.413,3.310,1.2,0.4,s15_t1.2_a0.4_008.gff
1309,27,N,N,4.875,2.450,1.2,0.4,s15_t1.2_a0.4_009.gff
1310,13,N,N,11.568,7.552,1.2,0.4,s15_t1.2_a0.4_010.gff
1311,858,N,N,10.729,6.068,1.2,0.4,s15_t1.2_a0.4_011.gff
1312,707,N,N,5.683,2.710,1.2,0.4,s15_t1.2_a0.4_012.gff
1313,381,N,N,7.435,3.674,1.2,0.4,s15_t1.2_a0.4_013.gff
1314,558,N,N,4.660,2.367,1.2,0.4,s15_t1.2_a0.4_014.gff
1315,764,N,N,22.728,17.257,1.2,0.4,s15_t1.2_a0.4_015.gff
1316,1094,N,N,7.785,3.617,1.2,0.4,s15_t1.2_a0.4_016.gff
1317,508,N,N,3.842,2.068,1.2,0.4,s15_t1.2_a0.4_017.gff
1318,20,N,N,2.561,1.347,1.2,0.4,s15_t1.2_a0.4_018.gff
1319,290,N,N,8.408,3.968,1.2,0.4,s15_t1.2_a0.4_019.gff
1320,77,N,N,3.263,1.692,1.2,0.4,s15_t1.2_a0.4_020.gff
1321,224,N,N,3.732,1.953,1.2,0.4,s15_t1.2_a0.4_021.gff
1322,1,N,N,22.007,15.514,1.2,0.4,s15_t1.2_a0.4_022.gff
1323,6,N,N,9.287,4.966,1.2,0.4,s15_t1.2_a0.4_023.gff
1324,7,N,N,2.472,1.335,1.2,0.4,s15_t1.2_a0.4_024.gff
1325,1181,N,N,8.484,4.503,1.2,0.4,s15_t1.2_a0.4_025.gff
1326,114,N,N,3.195,1.677,1.2,0.4,s15_t1.2_a0.4_026.gff
1327,266,N,N,6.712,3.290,1.2,0.4,s15_t1.2_a0.4_027.gff
1328,40,N,N,2.685,1.470,1.2,0.4,s15_t1.2_a0.4_028.gff
1329,51,N,N,2.864,1.533,1.2,0.4,s15_t1.2_a0.4_029.gff
1330,4717,N,N,44.742,37.787,1.2,0.4,s15_t1.2_a0.4_030.gff
1331,550,N,N,5.313,2.592,1.2,0.4,s15_t1.2_a0.4_031.gff
1332,612,N,N,8.448,4.742,1.2,0.4,s15_t1.2_a0.4_032.gff
1333,255,N,N,6.206,3.125,1.2,0.4,s15_t1.2_a0.4_033.gff
1334,701,N,N,5.140,2.567,1.2,0.4,s15_t1.2_a0.4_034.gff
1335,286,N,N,3.802,2.040,1.2,0.4,s15_t1.2_a0.4_035.gff
1336,319,N,N,7.295,4.177,1.2,0.4,s15_t1.2_a0.4_036.gff
1337,1,N,N,6.500,3.459,1.2,0.4,s15_t1.2_a0.4_037.gff
1338,1226,N,N,7.081,3.797,1.2,0.4,s15_t1.2_a0.4_038.gff
1339,71,N,N,2.827,1.506,1.2,0.4,s15_t1.2_a0.4_039.gff
1340,1263,N,N,78.945,69.808,1.2,0.4,s15_t1.2_a0.4_040.gff
1341,872,N,N,5.683,2.665,1.2,0.4,s15_t1.2_a0.4_041.gff
1342,59,N,N,2.956,1.570,1.2,0.4,s15_t1.2_a0.4_042.gff
1343,209,N,N,4.761,2.382,1.2,0.4,s15_t1.2_a0.4_043.gff
1344,1679,N,N,73.609,66.281,1.2,0.4,s15_t1.2_a0.4_044.gff
1345,60,N,N,5.053,2.455,1.2,0.4,s15_t1.2_a0.4_045.gff
1346,451,N,N,4.683,2.283,1.2,0.4,s15_t1.2_a0.4_046.gff
1347,211,N,N,5.428,2.735,1.2,0.4,s15_t1.2_a0.4_047.gff
1348,407,N,N,10.255,5.487,1.2,0.4,s15_t1.2_a0.4_048.gff
1349,504,N,N,3.782,2.060,1.2,0.4,s15_t1.2_a0.4_049.gff
1350,110,N,N,3.329,1.828,1.2,0.4,s15_t1.2_a0.4_050.gff
1351,1124,N,N,8.067,4.513,1.2,0.4,s15_t1.2_a0.4_051.gff
1352,1279,N,N,55.613,48.982,1.2,0.4,s15_t1.2_a0.4_052.gff
1353,543,N,N,16.013,9.931,1.2,0.4,s15_t1.2_a0.4_053.gff
1354,28,N,N,2.787,1.453,1.2,0.4,s15_t1.2_a0.4_054.gff
1355,1201,N,N,8.123,3.701,1.2,0.4,s15_t1.2_a0.4_055.gff
1356,171,N,N,4.042,2.143,1.2,0.4,s15_t1.2_a0.4_056.gff
1357,833,N,N,6.478,3.224,1.2,0.4,s15_t1.2_a0.4_057.gff
1358,396,N,N,3.832,2.037,1.2,0.4,s15_t1.2_a0.4_058.gff
1359,191,N,N,4.951,2.453,1.2,0.4,s15_t1.2_a0.4_059.gff
1360,123,N,N,4.309,2.146,1.2,0.4,s15_t1.2_a0.4_060.gff
1361,1627,N,N,9.819,5.894,1.2,0.4,s15_t1.2_a0.4_061.gff
1362,227,N,N,6.909,3.406,1.2,0.4,s15_t1.2_a0.4_062.gff
1363,106,N,N,3.539,1.877,1.2,0.4,s15_t1.2_a0.4_063.gff
1364,273,N,N,6.249,3.311,1.2,0.4,s15_t1.2_a0.4_064.gff
1365,73,N,N,101.998,95.198,1.2,0.4,s15_t1.2_a0.4_065.gff
1366,262,N,N,6.402,3.354,1.2,0.4,s15_t1.2_a0.4_066.gff
1367,19,N,N,6.413,3.356,1.2,0.4,s15_t1.2_a0.4_067.gff
1368,164,N,N,3.872,1.957,1.2,0.4,s15_t1.2_a0.4_068.gff
1369,126,N,N,3.266,1.730,1.2,0.4,s15_t1.2_a0.4_069.gff
1370,537,N,N,5.937,2.893,1.2,0.4,s15_t1.2_a0.4_070.gff
1371,125,N,N,3.560,1.991,1.2,0.4,s15_t1.2_a0.4_071.gff
1372,83,N,N,2.965,1.607,1.2,0.4,s15_t1.2_a0.4_072.gff
1373,199,N,N,3.412,1.835,1.2,0.4,s15_t1.2_a0.4_073.gff
1374,1,N,N,11.655,7.883,1.2,0.4,s15_t1.2_a0.4_074.gff
1375,564,N,N,9.126,5.499,1.2,0.4,s15_t1.2_a0.4_075.gff
1376,1,N,N,14.109,8.328,1.2,0.4,s15_t1.2_a0.4_076.gff
1377,268,N,N,6.602,3.480,1.2,0.4,s15_t1.2_a0.4_077.gff
1378,426,N,N,8.542,5.275,1.2,0.4,s15_t1.2_a0.4_078.gff
1379,205,N,N,5.051,2.465,1.2,0.4,s15_t1.2_a0.4_079.gff
1380,431,N,N,11.354,7.350,1.2,0.4,s15_t1.2_a0.4_080.gff
1381,51,N,N,3.086,1.584,1.2,0.4,s15_t1.2_a0.4_081.gff
1382,703,N,N,5.314,2.547,1.2,0.4,s15_t1.2_a0.4_082.gff
1383,147,N,N,3.286,1.738,1.2,0.4,s15_t1.2_a0.4_083.gff
1384,250,N,N,3.300,1.744,1.2,0.4,s15_t1.2_a0.4_084.gff
1385,753,N,N,24.598,17.716,1.2,0.4,s15_t1.2_a0.4_085.gff
1386,11,N,N,13.855,9.817,1.2,0.4,s15_t1.2_a0.4_086.gff
1387,1,N,N,10.845,6.509,1.2,0.4,s15_t1.2_a0.4_087.gff
1388,987,N,N,5.696,2.749,1.2,0.4,s15_t1.2_a0.4_088.gff
1389,338,N,N,7.871,3.868,1.2,0.4,s15_t1.2_a0.4_089.gff
1390,263,N,N,3.148,1.732,1.2,0.4,s15_t1.2_a0.4_090.gff
1391,1816,N,N,210.709,200.896,1.2,0.4,s15_t1.2_a0.4_091.gff
1392,6,N,N,2.564,1.348,1.2,0.4,s15_t1.2_a0.4_092.gff
1393,NA,Y,N,601.524,601.047,1.2,0.4,s15_t1.2_a0.4_093.gff
1394,60,N,N,89.107,82.787,1.2,0.4,s15_t1.2_a0.4_094.gff
1395,335,N,N,7.998,3.959,1.2,0.4,s15_t1.2_a0.4_095.gff
1396,252,N,N,6.215,3.255,1.2,0.4,s15_t1.2_a0.4_096.gff
1397,172,N,N,3.227,1.777,1.2,0.4,s15_t1.2_a0.4_097.gff
1398,1877,N,N,16.189,10.047,1.2,0.4,s15_t1.2_a0.4_098.gff
1399,380,N,N,3.206,1.756,1.2,0.4,s15_t1.2_a0.4_099.gff
1400,45,N,N,4.700,2.357,1.2,0.4,s15_t1.2_a0.4_100.gff
1401,215,N,N,5.264,2.743,1.2,0.5,s15_t1.2_a0.5_001.gff
1402,165,N,N,3.288,1.796,1.2,0.5,s15_t1.2_a0.5_002.gff
1403,241,N,N,5.451,2.783,1.2,0.5,s15_t1.2_a0.5_003.gff
1404,196,N,N,3.024,1.651,1.2,0.5,s15_t1.2_a0.5_004.gff
1405,806,N,N,6.912,3.370,1.2,0.5,s15_t1.2_a0.5_005.gff
1406,1,N,N,3.044,1.625,1.2,0.5,s15_t1.2_a0.5_006.gff
1407,476,N,N,4.801,2.475,1.2,0.5,s15_t1.2_a0.5_007.gff
1408,331,N,N,9.076,5.134,1.2,0.5,s15_t1.2_a0.5_008.gff
1409,136,N,N,4.187,2.104,1.2,0.5,s15_t1.2_a0.5_009.gff
1410,166,N,N,4.250,2.171,1.2,0.5,s15_t1.2_a0.5_010.gff
1411,1,N,N,7.399,3.669,1.2,0.5,s15_t1.2_a0.5_011.gff
1412,NA,Y,N,601.498,598.903,1.2,0.5,s15_t1.2_a0.5_012.gff
1413,53,N,N,3.103,1.621,1.2,0.5,s15_t1.2_a0.5_013.gff
1414,263,N,N,6.351,3.443,1.2,0.5,s15_t1.2_a0.5_014.gff
1415,62,N,N,9.764,5.354,1.2,0.5,s15_t1.2_a0.5_015.gff
1416,766,N,N,23.772,17.615,1.2,0.5,s15_t1.2_a0.5_016.gff
1417,179,N,N,3.389,1.781,1.2,0.5,s15_t1.2_a0.5_017.gff
1418,84,N,N,3.475,1.790,1.2,0.5,s15_t1.2_a0.5_018.gff
1419,1100,N,N,12.522,8.253,1.2,0.5,s15_t1.2_a0.5_019.gff
1420,16,N,N,2.580,1.372,1.2,0.5,s15_t1.2_a0.5_020.gff
1421,281,N,N,3.354,1.768,1.2,0.5,s15_t1.2_a0.5_021.gff
1422,101,N,N,19.530,15.081,1.2,0.5,s15_t1.2_a0.5_022.gff
1423,8,N,N,2.733,1.455,1.2,0.5,s15_t1.2_a0.5_023.gff
1424,333,N,N,7.023,3.403,1.2,0.5,s15_t1.2_a0.5_024.gff
1425,137,N,N,2.971,1.610,1.2,0.5,s15_t1.2_a0.5_025.gff
1426,43,N,N,2.828,1.517,1.2,0.5,s15_t1.2_a0.5_026.gff
1427,58,N,N,2.906,1.562,1.2,0.5,s15_t1.2_a0.5_027.gff
1428,283,N,N,5.560,2.845,1.2,0.5,s15_t1.2_a0.5_028.gff
1429,573,N,N,5.766,2.740,1.2,0.5,s15_t1.2_a0.5_029.gff
1430,1,N,N,13.823,9.515,1.2,0.5,s15_t1.2_a0.5_030.gff
1431,283,N,N,3.654,1.956,1.2,0.5,s15_t1.2_a0.5_031.gff
1432,1312,N,N,44.478,38.035,1.2,0.5,s15_t1.2_a0.5_032.gff
1433,468,N,N,5.647,2.784,1.2,0.5,s15_t1.2_a0.5_033.gff
1434,540,N,N,4.594,2.289,1.2,0.5,s15_t1.2_a0.5_034.gff
1435,192,N,N,3.481,1.884,1.2,0.5,s15_t1.2_a0.5_035.gff
1436,347,N,N,7.420,4.254,1.2,0.5,s15_t1.2_a0.5_036.gff
1437,724,N,N,5.845,2.776,1.2,0.5,s15_t1.2_a0.5_037.gff
1438,233,N,N,146.245,137.093,1.2,0.5,s15_t1.2_a0.5_038.gff
1439,9,N,N,3.182,1.729,1.2,0.5,s15_t1.2_a0.5_039.gff
1440,325,N,N,6.469,3.771,1.2,0.5,s15_t1.2_a0.5_040.gff
1441,6,N,N,58.673,51.897,1.2,0.5,s15_t1.2_a0.5_041.gff
1442,65,N,N,3.141,1.668,1.2,0.5,s15_t1.2_a0.5_042.gff
1443,278,N,N,7.325,3.431,1.2,0.5,s15_t1.2_a0.5_043.gff
1444,426,N,N,10.758,6.491,1.2,0.5,s15_t1.2_a0.5_044.gff
1445,66,N,N,2.931,1.593,1.2,0.5,s15_t1.2_a0.5_045.gff
1446,463,N,N,13.694,8.425,1.2,0.5,s15_t1.2_a0.5_046.gff
1447,4,N,N,3.839,1.969,1.2,0.5,s15_t1.2_a0.5_047.gff
1448,100,N,N,3.366,1.788,1.2,0.5,s15_t1.2_a0.5_048.gff
1449,3,N,N,3.029,1.587,1.2,0.5,s15_t1.2_a0.5_049.gff
1450,737,N,N,14.271,9.809,1.2,0.5,s15_t1.2_a0.5_050.gff
1451,319,N,N,7.549,4.260,1.2,0.5,s15_t1.2_a0.5_051.gff
1452,80,N,N,3.026,1.618,1.2,0.5,s15_t1.2_a0.5_052.gff
1453,17,N,N,2.568,1.386,1.2,0.5,s15_t1.2_a0.5_053.gff
1454,2717,N,N,11.462,7.009,1.2,0.5,s15_t1.2_a0.5_054.gff
1455,47,N,N,2.911,1.588,1.2,0.5,s15_t1.2_a0.5_055.gff
1456,364,N,N,8.854,4.239,1.2,0.5,s15_t1.2_a0.5_056.gff
1457,11,N,N,7.440,3.814,1.2,0.5,s15_t1.2_a0.5_057.gff
1458,149,N,N,3.944,2.173,1.2,0.5,s15_t1.2_a0.5_058.gff
1459,145,N,N,4.163,2.114,1.2,0.5,s15_t1.2_a0.5_059.gff
1460,166,N,N,5.131,2.599,1.2,0.5,s15_t1.2_a0.5_060.gff
1461,3,N,N,3.346,1.831,1.2,0.5,s15_t1.2_a0.5_061.gff
1462,359,N,N,7.263,4.007,1.2,0.5,s15_t1.2_a0.5_062.gff
1463,NA,Y,N,601.437,599.536,1.2,0.5,s15_t1.2_a0.5_063.gff
1464,1929,N,N,15.491,10.239,1.2,0.5,s15_t1.2_a0.5_064.gff
1465,1,N,N,2.868,1.490,1.2,0.5,s15_t1.2_a0.5_065.gff
1466,596,N,N,8.438,5.056,1.2,0.5,s15_t1.2_a0.5_066.gff
1467,665,N,N,5.397,2.590,1.2,0.5,s15_t1.2_a0.5_067.gff
1468,223,N,N,5.539,2.708,1.2,0.5,s15_t1.2_a0.5_068.gff
1469,183,N,N,3.669,1.918,1.2,0.5,s15_t1.2_a0.5_069.gff
1470,101,N,N,3.458,1.816,1.2,0.5,s15_t1.2_a0.5_070.gff
1471,74,N,N,3.324,1.731,1.2,0.5,s15_t1.2_a0.5_071.gff
1472,34,N,N,4.379,2.179,1.2,0.5,s15_t1.2_a0.5_072.gff
1473,254,N,N,4.743,2.448,1.2,0.5,s15_t1.2_a0.5_073.gff
1474,58,N,N,3.151,1.680,1.2,0.5,s15_t1.2_a0.5_074.gff
1475,394,N,N,5.628,2.682,1.2,0.5,s15_t1.2_a0.5_075.gff
1476,147,N,N,3.773,1.961,1.2,0.5,s15_t1.2_a0.5_076.gff
1477,156,N,N,4.801,2.374,1.2,0.5,s15_t1.2_a0.5_077.gff
1478,6,N,N,4.261,2.084,1.2,0.5,s15_t1.2_a0.5_078.gff
1479,55,N,N,2.760,1.478,1.2,0.5,s15_t1.2_a0.5_079.gff
1480,37,N,N,5.008,2.595,1.2,0.5,s15_t1.2_a0.5_080.gff
1481,665,N,N,6.765,3.426,1.2,0.5,s15_t1.2_a0.5_081.gff
1482,361,N,N,7.041,3.780,1.2,0.5,s15_t1.2_a0.5_082.gff
1483,1446,N,N,8.920,4.597,1.2,0.5,s15_t1.2_a0.5_083.gff
1484,638,N,N,11.882,7.308,1.2,0.5,s15_t1.2_a0.5_084.gff
1485,17,N,N,2.790,1.458,1.2,0.5,s15_t1.2_a0.5_085.gff
1486,74,N,N,3.443,1.791,1.2,0.5,s15_t1.2_a0.5_086.gff
1487,136,N,N,4.558,2.251,1.2,0.5,s15_t1.2_a0.5_087.gff
1488,68,N,N,3.501,1.796,1.2,0.5,s15_t1.2_a0.5_088.gff
1489,638,N,N,22.836,16.419,1.2,0.5,s15_t1.2_a0.5_089.gff
1490,19,N,N,4.414,2.156,1.2,0.5,s15_t1.2_a0.5_090.gff
1491,14,N,N,4.920,2.285,1.2,0.5,s15_t1.2_a0.5_091.gff
1492,109,N,N,3.913,2.003,1.2,0.5,s15_t1.2_a0.5_092.gff
1493,138,N,N,4.640,2.328,1.2,0.5,s15_t1.2_a0.5_093.gff
1494,206,N,N,3.761,1.994,1.2,0.5,s15_t1.2_a0.5_094.gff
1495,1,N,N,3.480,1.792,1.2,0.5,s15_t1.2_a0.5_095.gff
1496,852,N,N,29.786,22.774,1.2,0.5,s15_t1.2_a0.5_096.gff
1497,141,N,N,4.000,2.108,1.2,0.5,s15_t1.2_a0.5_097.gff
1498,338,N,N,7.597,4.259,1.2,0.5,s15_t1.2_a0.5_098.gff
1499,123,N,N,3.059,1.652,1.2,0.5,s15_t1.2_a0.5_099.gff
1500,87,N,N,3.453,1.827,1.2,0.5,s15_t1.2_a0.5_100.gff
1501,77,N,N,2.969,1.560,1.2,0.6,s15_t1.2_a0.6_001.gff
1502,118,N,N,3.922,2.015,1.2,0.6,s15_t1.2_a0.6_002.gff
1503,77,N,N,3.144,1.688,1.2,0.6,s15_t1.2_a0.6_003.gff
1504,15,N,N,8.403,4.970,1.2,0.6,s15_t1.2_a0.6_004.gff
1505,242,N,N,5.710,2.895,1.2,0.6,s15_t1.2_a0.6_005.gff
1506,115,N,N,3.751,1.958,1.2,0.6,s15_t1.2_a0.6_006.gff
1507,191,N,N,3.857,1.960,1.2,0.6,s15_t1.2_a0.6_007.gff
1508,170,N,N,4.802,2.345,1.2,0.6,s15_t1.2_a0.6_008.gff
1509,4989,N,N,91.382,81.886,1.2,0.6,s15_t1.2_a0.6_009.gff
1510,13,N,N,8.525,5.232,1.2,0.6,s15_t1.2_a0.6_010.gff
1511,2368,N,N,29.776,23.092,1.2,0.6,s15_t1.2_a0.6_011.gff
1512,362,N,N,7.502,3.809,1.2,0.6,s15_t1.2_a0.6_012.gff
1513,152,N,N,3.365,1.791,1.2,0.6,s15_t1.2_a0.6_013.gff
1514,389,N,N,8.729,4.266,1.2,0.6,s15_t1.2_a0.6_014.gff
1515,82,N,N,3.268,1.740,1.2,0.6,s15_t1.2_a0.6_015.gff
1516,24,N,N,8.479,4.039,1.2,0.6,s15_t1.2_a0.6_016.gff
1517,87,N,N,3.362,1.784,1.2,0.6,s15_t1.2_a0.6_017.gff
1518,1,N,N,7.416,4.102,1.2,0.6,s15_t1.2_a0.6_018.gff
1519,19,N,N,2.887,1.510,1.2,0.6,s15_t1.2_a0.6_019.gff
1520,15,N,N,2.902,1.530,1.2,0.6,s15_t1.2_a0.6_020.gff
1521,130,N,N,3.285,1.709,1.2,0.6,s15_t1.2_a0.6_021.gff
1522,61,N,N,3.297,1.724,1.2,0.6,s15_t1.2_a0.6_022.gff
1523,7,N,N,4.609,2.317,1.2,0.6,s15_t1.2_a0.6_023.gff
1524,371,N,N,7.301,3.886,1.2,0.6,s15_t1.2_a0.6_024.gff
1525,303,N,N,6.916,3.398,1.2,0.6,s15_t1.2_a0.6_025.gff
1526,18,N,N,89.129,82.166,1.2,0.6,s15_t1.2_a0.6_026.gff
1527,59,N,N,3.203,1.655,1.2,0.6,s15_t1.2_a0.6_027.gff
1528,NA,Y,N,601.526,599.758,1.2,0.6,s15_t1.2_a0.6_028.gff
1529,83,N,N,3.734,1.944,1.2,0.6,s15_t1.2_a0.6_029.gff
1530,568,N,N,12.864,7.993,1.2,0.6,s15_t1.2_a0.6_030.gff
1531,1,N,N,22.114,17.196,1.2,0.6,s15_t1.2_a0.6_031.gff
1532,1170,N,N,9.548,4.304,1.2,0.6,s15_t1.2_a0.6_032.gff
