# Starting date:             2015-05-25 12:30:00
# Cluster job name:          fribourg.m1.r2c.c.r.goal
# Cluster job ID:            7827437
# Cluster node:              hnode13
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -m1 -r2c -c -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
998,17,N,N,2.810,1.583,1.0,1.0,s15_t1.0_a1.0_098.gff
999,33,N,N,2.832,1.631,1.0,1.0,s15_t1.0_a1.0_099.gff
1000,48,N,N,2.861,1.572,1.0,1.0,s15_t1.0_a1.0_100.gff
1001,1993,N,N,18.934,11.753,1.2,0.1,s15_t1.2_a0.1_001.gff
1002,471,N,N,3.708,1.961,1.2,0.1,s15_t1.2_a0.1_002.gff
1003,3624,N,N,9.976,5.455,1.2,0.1,s15_t1.2_a0.1_003.gff
1004,14188,N,N,69.863,61.006,1.2,0.1,s15_t1.2_a0.1_004.gff
1005,2609,N,N,9.060,4.869,1.2,0.1,s15_t1.2_a0.1_005.gff
1006,986,N,N,5.949,2.934,1.2,0.1,s15_t1.2_a0.1_006.gff
1007,1803,N,N,8.217,4.252,1.2,0.1,s15_t1.2_a0.1_007.gff
1008,499,N,N,4.230,2.220,1.2,0.1,s15_t1.2_a0.1_008.gff
1009,1359,N,N,6.714,3.308,1.2,0.1,s15_t1.2_a0.1_009.gff
1010,5401,N,N,16.216,9.499,1.2,0.1,s15_t1.2_a0.1_010.gff
1011,88,N,N,7.772,4.100,1.2,0.1,s15_t1.2_a0.1_011.gff
1012,1442,N,N,379.929,370.424,1.2,0.1,s15_t1.2_a0.1_012.gff
1013,109,N,N,3.072,1.647,1.2,0.1,s15_t1.2_a0.1_013.gff
1014,2830,N,N,8.818,4.857,1.2,0.1,s15_t1.2_a0.1_014.gff
1015,1192,N,N,7.666,3.495,1.2,0.1,s15_t1.2_a0.1_015.gff
1016,5398,N,N,15.036,8.965,1.2,0.1,s15_t1.2_a0.1_016.gff
1017,588,N,N,4.255,2.443,1.2,0.1,s15_t1.2_a0.1_017.gff
1018,759,N,N,5.036,2.661,1.2,0.1,s15_t1.2_a0.1_018.gff
1019,1150,N,N,6.657,2.965,1.2,0.1,s15_t1.2_a0.1_019.gff
1020,910,N,N,5.739,2.769,1.2,0.1,s15_t1.2_a0.1_020.gff
1021,946,N,N,5.769,2.885,1.2,0.1,s15_t1.2_a0.1_021.gff
1022,430,N,N,3.803,2.180,1.2,0.1,s15_t1.2_a0.1_022.gff
1023,359,N,N,3.947,2.204,1.2,0.1,s15_t1.2_a0.1_023.gff
1024,573,N,N,5.051,2.423,1.2,0.1,s15_t1.2_a0.1_024.gff
1025,2011,N,N,8.861,4.748,1.2,0.1,s15_t1.2_a0.1_025.gff
1026,4851,N,N,14.796,9.582,1.2,0.1,s15_t1.2_a0.1_026.gff
1027,40,N,N,2.784,1.526,1.2,0.1,s15_t1.2_a0.1_027.gff
1028,9813,N,N,31.956,25.335,1.2,0.1,s15_t1.2_a0.1_028.gff
1029,84,N,N,3.022,1.678,1.2,0.1,s15_t1.2_a0.1_029.gff
1030,512,N,N,3.989,2.063,1.2,0.1,s15_t1.2_a0.1_030.gff
1031,3144,N,N,9.607,4.895,1.2,0.1,s15_t1.2_a0.1_031.gff
1032,260,N,N,3.431,1.866,1.2,0.1,s15_t1.2_a0.1_032.gff
1033,212,N,N,3.330,1.863,1.2,0.1,s15_t1.2_a0.1_033.gff
1034,186,N,N,3.254,1.835,1.2,0.1,s15_t1.2_a0.1_034.gff
1035,165,N,N,3.434,1.849,1.2,0.1,s15_t1.2_a0.1_035.gff
1036,1493,N,N,6.624,3.171,1.2,0.1,s15_t1.2_a0.1_036.gff
1037,833,N,N,4.473,2.544,1.2,0.1,s15_t1.2_a0.1_037.gff
1038,325,N,N,4.626,2.432,1.2,0.1,s15_t1.2_a0.1_038.gff
1039,18,N,N,3.002,1.564,1.2,0.1,s15_t1.2_a0.1_039.gff
1040,457,N,N,4.499,2.311,1.2,0.1,s15_t1.2_a0.1_040.gff
1041,19511,N,N,162.661,153.736,1.2,0.1,s15_t1.2_a0.1_041.gff
1042,5480,N,N,13.983,9.290,1.2,0.1,s15_t1.2_a0.1_042.gff
1043,5813,N,N,17.781,12.649,1.2,0.1,s15_t1.2_a0.1_043.gff
1044,212,N,N,3.176,1.820,1.2,0.1,s15_t1.2_a0.1_044.gff
1045,1070,N,N,5.443,2.539,1.2,0.1,s15_t1.2_a0.1_045.gff
1046,1719,N,N,6.690,3.254,1.2,0.1,s15_t1.2_a0.1_046.gff
1047,200,N,N,3.547,1.893,1.2,0.1,s15_t1.2_a0.1_047.gff
1048,489,N,N,3.876,2.070,1.2,0.1,s15_t1.2_a0.1_048.gff
1049,1311,N,N,6.066,3.072,1.2,0.1,s15_t1.2_a0.1_049.gff
1050,354,N,N,3.970,3.393,1.2,0.1,s15_t1.2_a0.1_050.gff
1051,1915,N,N,7.590,3.634,1.2,0.1,s15_t1.2_a0.1_051.gff
1052,519,N,N,3.614,2.148,1.2,0.1,s15_t1.2_a0.1_052.gff
1053,367,N,N,3.521,1.915,1.2,0.1,s15_t1.2_a0.1_053.gff
1054,4647,N,N,13.436,8.551,1.2,0.1,s15_t1.2_a0.1_054.gff
1055,90,N,N,2.901,1.584,1.2,0.1,s15_t1.2_a0.1_055.gff
1056,362,N,N,3.689,1.906,1.2,0.1,s15_t1.2_a0.1_056.gff
1057,1257,N,N,7.144,3.424,1.2,0.1,s15_t1.2_a0.1_057.gff
1058,807,N,N,5.335,2.469,1.2,0.1,s15_t1.2_a0.1_058.gff
1059,1078,N,N,6.283,3.043,1.2,0.1,s15_t1.2_a0.1_059.gff
1060,25,N,N,2.807,1.607,1.2,0.1,s15_t1.2_a0.1_060.gff
1061,228,N,N,3.185,1.906,1.2,0.1,s15_t1.2_a0.1_061.gff
1062,560,N,N,5.347,2.679,1.2,0.1,s15_t1.2_a0.1_062.gff
1063,1378,N,N,6.583,3.166,1.2,0.1,s15_t1.2_a0.1_063.gff
1064,239,N,N,3.383,2.137,1.2,0.1,s15_t1.2_a0.1_064.gff
1065,120,N,N,3.043,1.858,1.2,0.1,s15_t1.2_a0.1_065.gff
1066,14850,N,N,88.775,79.013,1.2,0.1,s15_t1.2_a0.1_066.gff
1067,1560,N,N,7.045,3.589,1.2,0.1,s15_t1.2_a0.1_067.gff
1068,5723,N,N,20.179,14.353,1.2,0.1,s15_t1.2_a0.1_068.gff
1069,655,N,N,4.241,2.202,1.2,0.1,s15_t1.2_a0.1_069.gff
1070,26,N,N,3.798,2.068,1.2,0.1,s15_t1.2_a0.1_070.gff
1071,3732,N,N,12.038,7.259,1.2,0.1,s15_t1.2_a0.1_071.gff
1072,810,N,N,5.280,2.590,1.2,0.1,s15_t1.2_a0.1_072.gff
1073,807,N,N,4.514,2.547,1.2,0.1,s15_t1.2_a0.1_073.gff
1074,1642,N,N,6.946,3.504,1.2,0.1,s15_t1.2_a0.1_074.gff
1075,2126,N,N,6.896,3.797,1.2,0.1,s15_t1.2_a0.1_075.gff
1076,96,N,N,3.026,1.933,1.2,0.1,s15_t1.2_a0.1_076.gff
1077,307,N,N,3.565,2.029,1.2,0.1,s15_t1.2_a0.1_077.gff
1078,568,N,N,4.107,2.269,1.2,0.1,s15_t1.2_a0.1_078.gff
1079,1620,N,N,7.071,5.419,1.2,0.1,s15_t1.2_a0.1_079.gff
1080,445,N,N,3.925,2.074,1.2,0.1,s15_t1.2_a0.1_080.gff
1081,819,N,N,5.780,2.913,1.2,0.1,s15_t1.2_a0.1_081.gff
1082,2360,N,N,74.155,65.326,1.2,0.1,s15_t1.2_a0.1_082.gff
1083,566,N,N,4.889,2.463,1.2,0.1,s15_t1.2_a0.1_083.gff
1084,5388,N,N,14.819,9.600,1.2,0.1,s15_t1.2_a0.1_084.gff
1085,1156,N,N,6.849,3.134,1.2,0.1,s15_t1.2_a0.1_085.gff
1086,135,N,N,3.134,2.197,1.2,0.1,s15_t1.2_a0.1_086.gff
1087,828,N,N,5.111,3.095,1.2,0.1,s15_t1.2_a0.1_087.gff
1088,2237,N,N,8.670,4.935,1.2,0.1,s15_t1.2_a0.1_088.gff
1089,201,N,N,3.297,1.761,1.2,0.1,s15_t1.2_a0.1_089.gff
1090,3203,N,N,9.356,5.205,1.2,0.1,s15_t1.2_a0.1_090.gff
1091,NA,Y,N,601.523,601.200,1.2,0.1,s15_t1.2_a0.1_091.gff
1092,578,N,N,4.199,2.191,1.2,0.1,s15_t1.2_a0.1_092.gff
1093,210,N,N,3.455,1.908,1.2,0.1,s15_t1.2_a0.1_093.gff
1094,1150,N,N,6.308,3.357,1.2,0.1,s15_t1.2_a0.1_094.gff
1095,6514,N,N,20.313,13.518,1.2,0.1,s15_t1.2_a0.1_095.gff
1096,676,N,N,4.043,2.773,1.2,0.1,s15_t1.2_a0.1_096.gff
1097,260,N,N,3.494,1.988,1.2,0.1,s15_t1.2_a0.1_097.gff
1098,228,N,N,3.572,1.832,1.2,0.1,s15_t1.2_a0.1_098.gff
1099,862,N,N,4.914,2.371,1.2,0.1,s15_t1.2_a0.1_099.gff
1100,1001,N,N,5.456,2.549,1.2,0.1,s15_t1.2_a0.1_100.gff
1101,1388,N,N,6.982,3.296,1.2,0.2,s15_t1.2_a0.2_001.gff
1102,1191,N,N,6.989,3.293,1.2,0.2,s15_t1.2_a0.2_002.gff
1103,1240,N,N,5.552,2.670,1.2,0.2,s15_t1.2_a0.2_003.gff
1104,15477,N,N,84.789,76.615,1.2,0.2,s15_t1.2_a0.2_004.gff
1105,1576,N,N,6.734,3.269,1.2,0.2,s15_t1.2_a0.2_005.gff
1106,5341,N,N,15.324,10.038,1.2,0.2,s15_t1.2_a0.2_006.gff
1107,111,N,N,3.037,1.617,1.2,0.2,s15_t1.2_a0.2_007.gff
1108,58,N,N,9.646,5.878,1.2,0.2,s15_t1.2_a0.2_008.gff
1109,1299,N,N,6.580,3.063,1.2,0.2,s15_t1.2_a0.2_009.gff
1110,3773,N,N,11.161,6.692,1.2,0.2,s15_t1.2_a0.2_010.gff
1111,1798,N,N,7.565,3.809,1.2,0.2,s15_t1.2_a0.2_011.gff
1112,2208,N,N,8.163,4.195,1.2,0.2,s15_t1.2_a0.2_012.gff
1113,334,N,N,3.738,1.942,1.2,0.2,s15_t1.2_a0.2_013.gff
1114,1592,N,N,9.054,4.909,1.2,0.2,s15_t1.2_a0.2_014.gff
1115,690,N,N,4.696,2.237,1.2,0.2,s15_t1.2_a0.2_015.gff
1116,2958,N,N,55.615,48.199,1.2,0.2,s15_t1.2_a0.2_016.gff
1117,6124,N,N,18.189,12.208,1.2,0.2,s15_t1.2_a0.2_017.gff
1118,4364,N,N,12.356,7.721,1.2,0.2,s15_t1.2_a0.2_018.gff
1119,1743,N,N,6.599,3.368,1.2,0.2,s15_t1.2_a0.2_019.gff
1120,7,N,N,13.364,8.045,1.2,0.2,s15_t1.2_a0.2_020.gff
1121,44,N,N,4.957,2.494,1.2,0.2,s15_t1.2_a0.2_021.gff
1122,2138,N,N,7.629,4.294,1.2,0.2,s15_t1.2_a0.2_022.gff
1123,1258,N,N,6.093,2.791,1.2,0.2,s15_t1.2_a0.2_023.gff
1124,975,N,N,5.270,2.622,1.2,0.2,s15_t1.2_a0.2_024.gff
1125,5438,N,N,16.585,10.961,1.2,0.2,s15_t1.2_a0.2_025.gff
1126,1650,N,N,6.457,3.233,1.2,0.2,s15_t1.2_a0.2_026.gff
1127,2898,N,N,11.781,7.414,1.2,0.2,s15_t1.2_a0.2_027.gff
1128,715,N,N,4.254,2.231,1.2,0.2,s15_t1.2_a0.2_028.gff
1129,198,N,N,5.309,2.599,1.2,0.2,s15_t1.2_a0.2_029.gff
1130,286,N,N,3.957,2.969,1.2,0.2,s15_t1.2_a0.2_030.gff
1131,1408,N,N,6.902,3.190,1.2,0.2,s15_t1.2_a0.2_031.gff
1132,644,N,N,4.951,2.517,1.2,0.2,s15_t1.2_a0.2_032.gff
1133,1076,N,N,5.984,2.909,1.2,0.2,s15_t1.2_a0.2_033.gff
1134,690,N,N,4.358,2.463,1.2,0.2,s15_t1.2_a0.2_034.gff
1135,810,N,N,4.504,2.590,1.2,0.2,s15_t1.2_a0.2_035.gff
1136,2661,N,N,10.172,6.262,1.2,0.2,s15_t1.2_a0.2_036.gff
1137,20,N,N,2.744,1.541,1.2,0.2,s15_t1.2_a0.2_037.gff
1138,104,N,N,3.039,1.735,1.2,0.2,s15_t1.2_a0.2_038.gff
1139,2276,N,N,8.346,5.443,1.2,0.2,s15_t1.2_a0.2_039.gff
1140,2487,N,N,8.582,4.582,1.2,0.2,s15_t1.2_a0.2_040.gff
1141,2938,N,N,9.420,5.106,1.2,0.2,s15_t1.2_a0.2_041.gff
1142,367,N,N,3.751,2.242,1.2,0.2,s15_t1.2_a0.2_042.gff
1143,663,N,N,4.249,2.544,1.2,0.2,s15_t1.2_a0.2_043.gff
1144,31,N,N,3.562,1.975,1.2,0.2,s15_t1.2_a0.2_044.gff
1145,1898,N,N,7.302,3.782,1.2,0.2,s15_t1.2_a0.2_045.gff
1146,1773,N,N,6.789,3.465,1.2,0.2,s15_t1.2_a0.2_046.gff
1147,547,N,N,4.147,2.238,1.2,0.2,s15_t1.2_a0.2_047.gff
1148,847,N,N,5.493,2.501,1.2,0.2,s15_t1.2_a0.2_048.gff
1149,4881,N,N,18.249,11.092,1.2,0.2,s15_t1.2_a0.2_049.gff
1150,1207,N,N,5.702,4.474,1.2,0.2,s15_t1.2_a0.2_050.gff
1151,1411,N,N,6.268,3.906,1.2,0.2,s15_t1.2_a0.2_051.gff
1152,1094,N,N,5.640,2.806,1.2,0.2,s15_t1.2_a0.2_052.gff
1153,8848,N,N,28.854,21.539,1.2,0.2,s15_t1.2_a0.2_053.gff
1154,1140,N,N,6.244,3.517,1.2,0.2,s15_t1.2_a0.2_054.gff
1155,704,N,N,4.301,2.363,1.2,0.2,s15_t1.2_a0.2_055.gff
1156,65,N,N,2.729,1.468,1.2,0.2,s15_t1.2_a0.2_056.gff
1157,2680,N,N,9.203,4.643,1.2,0.2,s15_t1.2_a0.2_057.gff
1158,191,N,N,3.291,1.857,1.2,0.2,s15_t1.2_a0.2_058.gff
1159,56,N,N,2.720,1.591,1.2,0.2,s15_t1.2_a0.2_059.gff
1160,2320,N,N,7.440,3.822,1.2,0.2,s15_t1.2_a0.2_060.gff
1161,450,N,N,3.784,2.098,1.2,0.2,s15_t1.2_a0.2_061.gff
1162,804,N,N,4.798,2.489,1.2,0.2,s15_t1.2_a0.2_062.gff
1163,235,N,N,3.257,1.876,1.2,0.2,s15_t1.2_a0.2_063.gff
1164,798,N,N,21.958,16.069,1.2,0.2,s15_t1.2_a0.2_064.gff
1165,857,N,N,4.992,2.556,1.2,0.2,s15_t1.2_a0.2_065.gff
1166,574,N,N,5.136,2.815,1.2,0.2,s15_t1.2_a0.2_066.gff
1167,9151,N,N,27.293,20.212,1.2,0.2,s15_t1.2_a0.2_067.gff
1168,123,N,N,2.915,1.631,1.2,0.2,s15_t1.2_a0.2_068.gff
1169,345,N,N,3.842,2.034,1.2,0.2,s15_t1.2_a0.2_069.gff
1170,23184,N,N,449.656,438.912,1.2,0.2,s15_t1.2_a0.2_070.gff
1171,12125,N,N,51.627,42.854,1.2,0.2,s15_t1.2_a0.2_071.gff
1172,21,N,N,3.570,1.901,1.2,0.2,s15_t1.2_a0.2_072.gff
1173,241,N,N,3.379,1.960,1.2,0.2,s15_t1.2_a0.2_073.gff
1174,2211,N,N,11.687,6.388,1.2,0.2,s15_t1.2_a0.2_074.gff
1175,786,N,N,5.382,3.284,1.2,0.2,s15_t1.2_a0.2_075.gff
1176,705,N,N,4.302,2.421,1.2,0.2,s15_t1.2_a0.2_076.gff
1177,8221,N,N,20.612,14.787,1.2,0.2,s15_t1.2_a0.2_077.gff
1178,252,N,N,3.540,2.112,1.2,0.2,s15_t1.2_a0.2_078.gff
1179,788,N,N,4.432,2.454,1.2,0.2,s15_t1.2_a0.2_079.gff
1180,4,N,N,12.361,7.979,1.2,0.2,s15_t1.2_a0.2_080.gff
1181,188,N,N,3.223,1.854,1.2,0.2,s15_t1.2_a0.2_081.gff
1182,9183,N,N,71.927,62.936,1.2,0.2,s15_t1.2_a0.2_082.gff
1183,4535,N,N,13.027,8.157,1.2,0.2,s15_t1.2_a0.2_083.gff
1184,1057,N,N,8.846,4.789,1.2,0.2,s15_t1.2_a0.2_084.gff
1185,3422,N,N,14.662,9.490,1.2,0.2,s15_t1.2_a0.2_085.gff
1186,12441,N,N,44.466,37.731,1.2,0.2,s15_t1.2_a0.2_086.gff
1187,491,N,N,4.719,2.770,1.2,0.2,s15_t1.2_a0.2_087.gff
1188,1887,N,N,7.490,3.742,1.2,0.2,s15_t1.2_a0.2_088.gff
1189,853,N,N,6.962,3.612,1.2,0.2,s15_t1.2_a0.2_089.gff
1190,1,N,N,2.957,2.002,1.2,0.2,s15_t1.2_a0.2_090.gff
1191,596,N,N,4.181,2.203,1.2,0.2,s15_t1.2_a0.2_091.gff
1192,5378,N,N,16.068,10.514,1.2,0.2,s15_t1.2_a0.2_092.gff
1193,583,N,N,4.676,2.337,1.2,0.2,s15_t1.2_a0.2_093.gff
1194,1473,N,N,6.965,3.388,1.2,0.2,s15_t1.2_a0.2_094.gff
1195,157,N,N,3.180,1.751,1.2,0.2,s15_t1.2_a0.2_095.gff
1196,1,N,N,4.294,2.255,1.2,0.2,s15_t1.2_a0.2_096.gff
1197,913,N,N,6.690,3.305,1.2,0.2,s15_t1.2_a0.2_097.gff
1198,402,N,N,3.855,2.080,1.2,0.2,s15_t1.2_a0.2_098.gff
1199,18,N,N,2.707,1.541,1.2,0.2,s15_t1.2_a0.2_099.gff
1200,665,N,N,4.167,2.332,1.2,0.2,s15_t1.2_a0.2_100.gff
1201,2762,N,N,9.783,5.123,1.2,0.3,s15_t1.2_a0.3_001.gff
1202,103,N,N,7.072,3.907,1.2,0.3,s15_t1.2_a0.3_002.gff
1203,711,N,N,4.165,2.258,1.2,0.3,s15_t1.2_a0.3_003.gff
1204,606,N,N,4.274,2.292,1.2,0.3,s15_t1.2_a0.3_004.gff
1205,1794,N,N,7.383,3.710,1.2,0.3,s15_t1.2_a0.3_005.gff
1206,10349,N,N,40.187,31.819,1.2,0.3,s15_t1.2_a0.3_006.gff
1207,1717,N,N,7.278,3.499,1.2,0.3,s15_t1.2_a0.3_007.gff
1208,1123,N,N,6.468,5.041,1.2,0.3,s15_t1.2_a0.3_008.gff
1209,1215,N,N,6.046,3.037,1.2,0.3,s15_t1.2_a0.3_009.gff
1210,154,N,N,5.615,2.758,1.2,0.3,s15_t1.2_a0.3_010.gff
1211,421,N,N,4.016,2.184,1.2,0.3,s15_t1.2_a0.3_011.gff
1212,453,N,N,3.798,2.023,1.2,0.3,s15_t1.2_a0.3_012.gff
1213,209,N,N,3.774,1.944,1.2,0.3,s15_t1.2_a0.3_013.gff
1214,14,N,N,3.580,2.087,1.2,0.3,s15_t1.2_a0.3_014.gff
1215,412,N,N,8.408,4.803,1.2,0.3,s15_t1.2_a0.3_015.gff
1216,10,N,N,2.780,1.594,1.2,0.3,s15_t1.2_a0.3_016.gff
1217,1949,N,N,7.577,3.789,1.2,0.3,s15_t1.2_a0.3_017.gff
1218,761,N,N,4.463,2.468,1.2,0.3,s15_t1.2_a0.3_018.gff
1219,453,N,N,3.884,2.118,1.2,0.3,s15_t1.2_a0.3_019.gff
1220,235,N,N,10.760,6.578,1.2,0.3,s15_t1.2_a0.3_020.gff
1221,192,N,N,3.298,1.840,1.2,0.3,s15_t1.2_a0.3_021.gff
1222,772,N,N,5.258,2.422,1.2,0.3,s15_t1.2_a0.3_022.gff
1223,736,N,N,4.818,2.481,1.2,0.3,s15_t1.2_a0.3_023.gff
1224,474,N,N,3.989,2.805,1.2,0.3,s15_t1.2_a0.3_024.gff
1225,513,N,N,4.078,2.126,1.2,0.3,s15_t1.2_a0.3_025.gff
1226,3701,N,N,12.860,7.256,1.2,0.3,s15_t1.2_a0.3_026.gff
1227,89,N,N,2.950,1.540,1.2,0.3,s15_t1.2_a0.3_027.gff
1228,3486,N,N,11.325,6.827,1.2,0.3,s15_t1.2_a0.3_028.gff
1229,846,N,N,5.273,2.475,1.2,0.3,s15_t1.2_a0.3_029.gff
1230,605,N,N,6.289,2.917,1.2,0.3,s15_t1.2_a0.3_030.gff
1231,493,N,N,4.127,2.151,1.2,0.3,s15_t1.2_a0.3_031.gff
1232,4320,N,N,23.137,17.427,1.2,0.3,s15_t1.2_a0.3_032.gff
1233,1438,N,N,7.930,3.839,1.2,0.3,s15_t1.2_a0.3_033.gff
1234,7,N,N,3.560,1.879,1.2,0.3,s15_t1.2_a0.3_034.gff
1235,755,N,N,5.594,2.607,1.2,0.3,s15_t1.2_a0.3_035.gff
1236,1957,N,N,7.864,4.074,1.2,0.3,s15_t1.2_a0.3_036.gff
1237,8435,N,N,30.608,24.041,1.2,0.3,s15_t1.2_a0.3_037.gff
1238,1082,N,N,6.191,2.927,1.2,0.3,s15_t1.2_a0.3_038.gff
1239,198,N,N,3.366,2.389,1.2,0.3,s15_t1.2_a0.3_039.gff
1240,1577,N,N,7.012,4.923,1.2,0.3,s15_t1.2_a0.3_040.gff
1241,1,N,N,6.816,3.352,1.2,0.3,s15_t1.2_a0.3_041.gff
1242,127,N,N,3.065,2.124,1.2,0.3,s15_t1.2_a0.3_042.gff
1243,134,N,N,3.187,1.783,1.2,0.3,s15_t1.2_a0.3_043.gff
1244,574,N,N,4.233,2.296,1.2,0.3,s15_t1.2_a0.3_044.gff
1245,5321,N,N,17.134,10.425,1.2,0.3,s15_t1.2_a0.3_045.gff
1246,99,N,N,5.677,2.817,1.2,0.3,s15_t1.2_a0.3_046.gff
1247,373,N,N,3.692,1.933,1.2,0.3,s15_t1.2_a0.3_047.gff
1248,420,N,N,3.896,1.992,1.2,0.3,s15_t1.2_a0.3_048.gff
1249,958,N,N,5.810,2.668,1.2,0.3,s15_t1.2_a0.3_049.gff
1250,569,N,N,4.108,2.072,1.2,0.3,s15_t1.2_a0.3_050.gff
1251,755,N,N,5.353,2.489,1.2,0.3,s15_t1.2_a0.3_051.gff
1252,2609,N,N,8.446,4.608,1.2,0.3,s15_t1.2_a0.3_052.gff
1253,11037,N,N,37.245,30.589,1.2,0.3,s15_t1.2_a0.3_053.gff
1254,567,N,N,4.116,2.095,1.2,0.3,s15_t1.2_a0.3_054.gff
1255,634,N,N,5.301,2.447,1.2,0.3,s15_t1.2_a0.3_055.gff
1256,6694,N,N,22.248,14.769,1.2,0.3,s15_t1.2_a0.3_056.gff
1257,231,N,N,3.336,1.751,1.2,0.3,s15_t1.2_a0.3_057.gff
1258,798,N,N,4.817,2.313,1.2,0.3,s15_t1.2_a0.3_058.gff
1259,1696,N,N,6.546,3.305,1.2,0.3,s15_t1.2_a0.3_059.gff
1260,290,N,N,3.442,1.804,1.2,0.3,s15_t1.2_a0.3_060.gff
1261,1356,N,N,6.206,2.834,1.2,0.3,s15_t1.2_a0.3_061.gff
1262,3921,N,N,11.329,7.234,1.2,0.3,s15_t1.2_a0.3_062.gff
1263,5049,N,N,15.109,8.714,1.2,0.3,s15_t1.2_a0.3_063.gff
1264,5494,N,N,16.328,11.163,1.2,0.3,s15_t1.2_a0.3_064.gff
1265,2474,N,N,9.262,4.950,1.2,0.3,s15_t1.2_a0.3_065.gff
1266,2523,N,N,8.362,4.458,1.2,0.3,s15_t1.2_a0.3_066.gff
1267,571,N,N,4.113,2.090,1.2,0.3,s15_t1.2_a0.3_067.gff
1268,51,N,N,3.047,1.626,1.2,0.3,s15_t1.2_a0.3_068.gff
1269,35,N,N,3.189,1.623,1.2,0.3,s15_t1.2_a0.3_069.gff
1270,1189,N,N,6.438,2.939,1.2,0.3,s15_t1.2_a0.3_070.gff
1271,1128,N,N,5.860,2.744,1.2,0.3,s15_t1.2_a0.3_071.gff
1272,636,N,N,4.139,2.123,1.2,0.3,s15_t1.2_a0.3_072.gff
1273,253,N,N,598.742,589.111,1.2,0.3,s15_t1.2_a0.3_073.gff
1274,705,N,N,5.041,2.466,1.2,0.3,s15_t1.2_a0.3_074.gff
1275,766,N,N,4.354,2.428,1.2,0.3,s15_t1.2_a0.3_075.gff
1276,1,N,N,4.704,3.306,1.2,0.3,s15_t1.2_a0.3_076.gff
1277,1507,N,N,6.901,3.237,1.2,0.3,s15_t1.2_a0.3_077.gff
1278,2472,N,N,9.237,4.508,1.2,0.3,s15_t1.2_a0.3_078.gff
1279,218,N,N,3.225,1.702,1.2,0.3,s15_t1.2_a0.3_079.gff
1280,94,N,N,7.353,3.857,1.2,0.3,s15_t1.2_a0.3_080.gff
1281,176,N,N,3.221,1.794,1.2,0.3,s15_t1.2_a0.3_081.gff
1282,2916,N,N,14.353,9.315,1.2,0.3,s15_t1.2_a0.3_082.gff
1283,1974,N,N,7.739,3.838,1.2,0.3,s15_t1.2_a0.3_083.gff
1284,1242,N,N,6.260,2.873,1.2,0.3,s15_t1.2_a0.3_084.gff
1285,635,N,N,4.302,2.324,1.2,0.3,s15_t1.2_a0.3_085.gff
1286,51,N,N,6.934,3.602,1.2,0.3,s15_t1.2_a0.3_086.gff
1287,4833,N,N,13.573,8.851,1.2,0.3,s15_t1.2_a0.3_087.gff
1288,11,N,N,9.265,4.905,1.2,0.3,s15_t1.2_a0.3_088.gff
1289,2545,N,N,9.034,4.508,1.2,0.3,s15_t1.2_a0.3_089.gff
1290,1592,N,N,6.731,3.287,1.2,0.3,s15_t1.2_a0.3_090.gff
1291,322,N,N,3.522,1.918,1.2,0.3,s15_t1.2_a0.3_091.gff
1292,57,N,N,2.798,1.609,1.2,0.3,s15_t1.2_a0.3_092.gff
1293,5949,N,N,17.360,12.133,1.2,0.3,s15_t1.2_a0.3_093.gff
1294,729,N,N,4.293,2.248,1.2,0.3,s15_t1.2_a0.3_094.gff
1295,2826,N,N,9.226,5.005,1.2,0.3,s15_t1.2_a0.3_095.gff
1296,4058,N,N,17.998,12.373,1.2,0.3,s15_t1.2_a0.3_096.gff
1297,8114,N,N,22.526,16.621,1.2,0.3,s15_t1.2_a0.3_097.gff
1298,714,N,N,4.799,2.369,1.2,0.3,s15_t1.2_a0.3_098.gff
1299,426,N,N,9.189,5.254,1.2,0.3,s15_t1.2_a0.3_099.gff
1300,1356,N,N,6.332,3.000,1.2,0.3,s15_t1.2_a0.3_100.gff
1301,146,N,N,3.090,1.698,1.2,0.4,s15_t1.2_a0.4_001.gff
1302,1080,N,N,6.652,3.047,1.2,0.4,s15_t1.2_a0.4_002.gff
1303,1596,N,N,7.078,3.450,1.2,0.4,s15_t1.2_a0.4_003.gff
1304,1527,N,N,7.439,3.688,1.2,0.4,s15_t1.2_a0.4_004.gff
1305,823,N,N,4.635,2.347,1.2,0.4,s15_t1.2_a0.4_005.gff
1306,69,N,N,5.733,2.896,1.2,0.4,s15_t1.2_a0.4_006.gff
1307,1162,N,N,5.479,3.105,1.2,0.4,s15_t1.2_a0.4_007.gff
1308,1780,N,N,7.459,3.712,1.2,0.4,s15_t1.2_a0.4_008.gff
1309,70,N,N,4.781,2.362,1.2,0.4,s15_t1.2_a0.4_009.gff
1310,35,N,N,9.363,6.264,1.2,0.4,s15_t1.2_a0.4_010.gff
1311,1116,N,N,8.983,4.307,1.2,0.4,s15_t1.2_a0.4_011.gff
1312,1037,N,N,5.503,2.597,1.2,0.4,s15_t1.2_a0.4_012.gff
1313,852,N,N,7.672,3.592,1.2,0.4,s15_t1.2_a0.4_013.gff
1314,1029,N,N,5.241,2.691,1.2,0.4,s15_t1.2_a0.4_014.gff
